customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_Tenure_Ratio,TotalyCharges_Tenure_Ratio,TotalCharges_Tenure_Ratio
9979-RGMZT,7,1,1,2,94.05,633.45,0,13.435714285714285,90.49285714285715,90.49285714285715
6437-UDQJM,72,1,2,0,84.1,6129.65,0,1.1680555555555554,85.13402777777777,85.13402777777777
1226-IENZN,16,1,0,3,78.75,1218.25,0,4.921875,76.140625,76.140625
2108-GLPQB,25,1,0,0,55.55,1405.3,0,2.222,56.211999999999996,56.211999999999996
9259-PACGQ,34,1,0,3,62.65,2274.9,1,1.8426470588235293,66.90882352941176,66.90882352941176
4415-IJZTP,1,1,0,3,74.5,74.5,1,74.5,74.5,74.5
1465-VINDH,10,1,0,0,102.1,1068.85,1,10.209999999999999,106.88499999999999,106.88499999999999
5474-LAMUQ,24,1,1,2,20.1,533.9,0,0.8375,22.245833333333334,22.245833333333334
3468-DRVQJ,10,1,1,3,70.3,676.15,0,7.029999999999999,67.615,67.615
1122-YJBCS,69,1,1,0,53.65,3804.4,0,0.777536231884058,55.13623188405797,55.13623188405797
4990-ALDGW,57,1,2,2,20.75,1118.8,0,0.36403508771929827,19.628070175438594,19.628070175438594
4816-OKWNX,50,1,1,1,103.4,5236.4,0,2.068,104.728,104.728
3315-IKYZQ,28,0,1,2,50.8,1386.8,0,1.8142857142857143,49.528571428571425,49.528571428571425
2810-FTLEM,16,1,0,3,50.15,762.25,1,3.134375,47.640625,47.640625
4747-LCAQL,25,1,0,2,79.0,1902.0,0,3.16,76.08,76.08
3411-WLRSQ,3,1,0,1,74.6,239.05,0,24.866666666666664,79.68333333333334,79.68333333333334
0898-XCGTF,61,1,1,1,96.5,5673.7,0,1.5819672131147542,93.01147540983607,93.01147540983607
8006-PYCSW,2,1,0,2,20.1,39.8,0,10.05,19.9,19.9
8249-THVEC,51,1,1,2,19.4,997.75,0,0.3803921568627451,19.563725490196077,19.563725490196077
8722-PRFDV,71,1,2,0,77.55,5574.35,0,1.0922535211267606,78.51197183098591,78.51197183098591
2164-SOQXL,20,1,0,2,20.05,406.05,0,1.0025,20.302500000000002,20.302500000000002
4020-KIUDI,6,1,0,0,19.85,138.85,0,3.3083333333333336,23.141666666666666,23.141666666666666
5850-BDWCY,6,1,0,2,20.2,123.65,0,3.3666666666666667,20.608333333333334,20.608333333333334
2038-YSEZE,29,1,0,2,67.45,1801.1,0,2.325862068965517,62.106896551724134,62.106896551724134
0827-ITJPH,36,1,2,0,18.55,689.0,0,0.5152777777777778,19.13888888888889,19.13888888888889
8799-OXZMD,28,0,0,2,29.75,790.7,0,1.0625,28.239285714285717,28.239285714285717
1925-TIBLE,7,1,0,3,86.5,582.5,1,12.357142857142858,83.21428571428571,83.21428571428571
1705-GUHPV,63,1,2,2,24.2,1618.2,0,0.3841269841269841,25.685714285714287,25.685714285714287
4779-ZGICK,48,1,2,2,23.55,1173.35,0,0.49062500000000003,24.444791666666664,24.444791666666664
0048-PIHNL,49,1,1,1,20.45,900.9,0,0.4173469387755102,18.385714285714286,18.385714285714286
0818-OCPZO,27,1,0,3,81.45,2122.05,1,3.0166666666666666,78.59444444444445,78.59444444444445
3967-KXAPS,72,1,2,0,92.3,6719.9,0,1.2819444444444443,93.33194444444445,93.33194444444445
1447-GIQMR,1,1,0,3,69.15,69.15,1,69.15,69.15,69.15
3704-IEAXF,72,0,2,0,53.65,3784.0,0,0.7451388888888889,52.55555555555556,52.55555555555556
6810-VCAEX,47,0,1,0,39.65,1798.65,0,0.8436170212765958,38.26914893617022,38.26914893617022
0674-EYYZV,1,1,0,3,54.65,54.65,0,54.65,54.65,54.65
4480-MBMLB,36,1,1,1,104.8,3886.45,0,2.911111111111111,107.95694444444445,107.95694444444445
1395-OFUWC,43,0,0,0,29.3,1224.05,0,0.6813953488372093,28.46627906976744,28.46627906976744
0822-QGCXA,27,1,0,3,83.85,2310.2,0,3.105555555555555,85.56296296296296,85.56296296296296
0872-NXJYS,9,1,0,3,79.55,723.4,1,8.838888888888889,80.37777777777778,80.37777777777778
2832-KJCRD,38,1,0,3,103.65,3988.5,0,2.7276315789473684,104.96052631578948,104.96052631578948
3588-WSTTJ,35,1,0,3,99.05,3554.6,0,2.83,101.56,101.56
4075-WKNIU,0,1,2,2,73.35,2283.3004408418656,0,inf,inf,inf
5090-EMGTC,59,1,2,2,100.05,6034.85,0,1.6957627118644067,102.285593220339,102.285593220339
2346-CZYIL,27,1,2,0,20.35,531.6,0,0.7537037037037038,19.68888888888889,19.68888888888889
3798-EPWRR,2,1,0,3,43.95,85.1,0,21.975,42.55,42.55
6258-NGCNG,7,1,0,2,23.5,173.0,0,3.357142857142857,24.714285714285715,24.714285714285715
4186-ZBUEW,36,1,1,2,70.7,2511.95,0,1.963888888888889,69.77638888888889,69.77638888888889
5274-XHAKY,41,1,0,1,94.3,3893.6,0,2.3,94.96585365853659,94.96585365853659
1442-BQPVU,13,0,0,3,29.15,357.15,0,2.2423076923076923,27.47307692307692,27.47307692307692
3978-YNKDD,19,1,2,0,20.85,467.5,0,1.0973684210526315,24.605263157894736,24.605263157894736
4940-KHCWD,60,0,2,1,37.7,2288.7,0,0.6283333333333334,38.144999999999996,38.144999999999996
9412-ARGBX,48,1,2,2,95.5,4627.85,1,1.9895833333333333,96.41354166666667,96.41354166666667
1389-CXMLU,3,1,0,3,91.05,289.1,1,30.349999999999998,96.36666666666667,96.36666666666667
9589-ABEPT,69,1,2,2,92.45,6460.55,0,1.3398550724637681,93.63115942028986,93.63115942028986
9388-ZEYVT,43,0,1,3,44.15,1931.3,0,1.0267441860465116,44.913953488372094,44.913953488372094
0305-SQECB,11,0,1,2,36.05,402.6,0,3.277272727272727,36.6,36.6
7605-SNLQG,45,1,0,0,50.25,2221.55,0,1.1166666666666667,49.36777777777778,49.36777777777778
4670-TABXH,72,1,2,0,109.75,7758.9,0,1.5243055555555556,107.76249999999999,107.76249999999999
5561-NWEVX,2,1,0,3,79.2,172.85,1,39.6,86.425,86.425
0064-SUDOG,12,1,2,1,20.3,224.5,0,1.6916666666666667,18.708333333333332,18.708333333333332
8561-NMTBD,67,1,1,0,112.35,7388.45,0,1.676865671641791,110.27537313432836,110.27537313432836
5161-XEUVX,37,1,2,2,94.3,3460.95,0,2.5486486486486486,93.53918918918919,93.53918918918919
8292-FRFZQ,39,0,1,1,41.15,1700.9,0,1.0551282051282052,43.61282051282051,43.61282051282051
8591-NXRCV,41,1,0,1,74.65,3090.65,0,1.8207317073170732,75.38170731707318,75.38170731707318
7895-VONWT,25,0,0,3,48.25,1293.8,0,1.93,51.751999999999995,51.751999999999995
4526-RMTLL,8,1,2,0,76.15,645.8,0,9.51875,80.725,80.725
6253-GNHWH,71,1,2,2,71.1,5224.95,0,1.0014084507042254,73.59084507042253,73.59084507042253
4566-NECEV,5,1,0,3,96.55,500.1,0,19.31,100.02000000000001,100.02000000000001
8080-POTJR,30,1,1,0,79.3,2427.1,0,2.643333333333333,80.90333333333334,80.90333333333334
6906-MPARY,40,1,1,0,89.6,3488.15,0,2.2399999999999998,87.20375,87.20375
3662-FXJFO,54,1,2,2,20.5,1035.7,0,0.37962962962962965,19.17962962962963,19.17962962962963
8107-RZLNV,72,1,2,1,106.3,7565.35,0,1.4763888888888888,105.07430555555555,105.07430555555555
0516-OOHAR,28,1,1,1,100.35,2799.0,0,3.5839285714285714,99.96428571428571,99.96428571428571
2027-CWDNU,18,1,0,3,85.6,1601.5,0,4.7555555555555555,88.97222222222223,88.97222222222223
2737-WFVYW,2,0,0,3,45.25,85.5,1,22.625,42.75,42.75
9912-OMZDS,59,1,1,3,106.15,6256.2,0,1.7991525423728814,106.03728813559322,106.03728813559322
3733-ZEECP,22,1,0,3,51.1,1232.9,0,2.3227272727272728,56.040909090909096,56.040909090909096
7878-RTCZG,1,1,0,2,19.9,19.9,0,19.9,19.9,19.9
2452-MRMZF,72,1,2,0,25.7,1937.4,0,0.35694444444444445,26.908333333333335,26.908333333333335
2272-QAGFO,14,1,0,3,74.3,1096.25,1,5.307142857142857,78.30357142857143,78.30357142857143
7103-IPXPJ,50,1,1,3,99.4,5059.75,0,1.9880000000000002,101.195,101.195
4342-HFXWS,48,1,1,1,69.7,3023.65,0,1.4520833333333334,62.99270833333333,62.99270833333333
3545-CNWRG,49,1,0,3,98.35,4889.2,0,2.007142857142857,99.7795918367347,99.7795918367347
1785-BPHTP,28,1,0,3,85.45,2289.9,0,3.0517857142857143,81.78214285714286,81.78214285714286
4989-LIXVT,68,1,0,3,95.9,6503.2,0,1.410294117647059,95.63529411764705,95.63529411764705
7315-WYOAW,13,1,0,3,100.75,1313.25,0,7.75,101.01923076923077,101.01923076923077
1173-XZPYF,11,1,0,3,89.2,990.3,0,8.10909090909091,90.02727272727272,90.02727272727272
9850-OWRHQ,3,1,0,0,74.1,228.0,1,24.7,76.0,76.0
3768-NLUBH,57,1,0,3,100.6,5746.15,1,1.7649122807017543,100.80964912280702,100.80964912280702
8676-TRMJS,3,1,0,2,75.0,209.1,1,25.0,69.7,69.7
2509-TFPJU,72,1,2,0,25.75,1864.2,0,0.3576388888888889,25.891666666666666,25.891666666666666
9530-GRMJG,70,1,2,3,84.1,5979.7,0,1.2014285714285713,85.42428571428572,85.42428571428572
6898-RBTLU,49,1,2,1,79.3,3902.45,0,1.6183673469387754,79.64183673469387,79.64183673469387
5481-NTDOH,67,1,1,0,107.05,7142.5,0,1.5977611940298506,106.6044776119403,106.6044776119403
2068-WWXQZ,46,1,2,1,20.05,902.0,0,0.43586956521739134,19.608695652173914,19.608695652173914
7359-SSBJK,64,1,2,0,70.2,4481.0,1,1.096875,70.015625,70.015625
2061-VVFST,37,1,0,1,19.5,805.2,0,0.527027027027027,21.762162162162163,21.762162162162163
0685-MLYYM,2,1,0,3,70.75,154.85,1,35.375,77.425,77.425
0749-IRGQE,13,0,0,3,45.3,528.45,0,3.4846153846153842,40.650000000000006,40.650000000000006
2380-DAMQP,72,1,2,3,115.15,8349.7,0,1.5993055555555555,115.96805555555557,115.96805555555557
2256-YLYLP,68,1,2,1,72.95,4953.25,0,1.0727941176470588,72.84191176470588,72.84191176470588
1272-ILHFG,15,1,1,2,19.65,332.65,0,1.3099999999999998,22.176666666666666,22.176666666666666
0164-XAIRP,24,1,2,1,19.55,470.2,0,0.8145833333333333,19.591666666666665,19.591666666666665
5666-CYCYZ,24,1,0,3,89.55,2259.35,0,3.7312499999999997,94.13958333333333,94.13958333333333
4011-ARPHK,27,1,0,2,50.35,1411.35,0,1.864814814814815,52.27222222222222,52.27222222222222
8182-PNAGI,12,1,0,1,50.25,593.75,1,4.1875,49.479166666666664,49.479166666666664
6365-HITVU,71,1,2,0,87.25,6328.7,0,1.2288732394366197,89.13661971830986,89.13661971830986
7558-IMLMT,67,1,2,2,20.8,1411.9,0,0.31044776119402984,21.07313432835821,21.07313432835821
9488-FYQAU,63,1,2,1,109.25,6841.4,0,1.7341269841269842,108.59365079365078,108.59365079365078
3590-TCXTB,1,1,0,2,20.35,20.35,0,20.35,20.35,20.35
6994-KERXL,4,1,0,3,55.9,238.5,0,13.975,59.625,59.625
7957-RYHQD,40,1,0,0,79.2,3233.85,1,1.98,80.84625,80.84625
2180-DXNEG,12,1,0,3,96.0,1062.1,1,8.0,88.50833333333333,88.50833333333333
1960-UOTYM,52,1,2,3,79.2,4016.3,0,1.5230769230769232,77.23653846153846,77.23653846153846
2740-JFBOK,10,1,0,3,24.0,226.55,0,2.4,22.655,22.655
6500-JVEGC,68,1,1,1,101.35,7110.75,0,1.490441176470588,104.56985294117646,104.56985294117646
5515-AKOAJ,54,1,0,3,100.1,5440.9,1,1.8537037037037036,100.7574074074074,100.7574074074074
8976-OQHGT,4,1,0,2,56.5,235.1,1,14.125,58.775,58.775
5245-VDBUR,52,0,1,2,35.45,1958.95,0,0.6817307692307693,37.67211538461539,37.67211538461539
6230-BSUXY,1,1,0,3,85.0,85.0,1,85.0,85.0,85.0
8469-SNFFH,70,1,1,1,79.4,5528.9,0,1.1342857142857143,78.9842857142857,78.9842857142857
2144-ESWKO,43,0,1,0,35.2,1463.7,0,0.8186046511627908,34.03953488372093,34.03953488372093
1241-FPMOF,52,1,2,2,19.65,1025.05,0,0.3778846153846154,19.7125,19.7125
9928-BZVLZ,12,0,2,2,49.85,552.1,0,4.154166666666667,46.00833333333333,46.00833333333333
4114-QMKVN,56,1,1,1,68.75,3815.4,0,1.2276785714285714,68.13214285714285,68.13214285714285
2775-SEFEE,0,1,2,1,61.9,2283.3004408418656,0,inf,inf,inf
9003-CPATH,42,1,0,3,79.9,3313.4,0,1.9023809523809525,78.89047619047619,78.89047619047619
1754-GKYPY,22,1,0,1,89.75,1938.9,0,4.079545454545454,88.13181818181819,88.13181818181819
5294-CDGWY,51,0,1,3,59.3,3014.65,1,1.1627450980392156,59.11078431372549,59.11078431372549
7956-XQWGU,27,1,0,0,19.4,460.25,0,0.7185185185185184,17.046296296296298,17.046296296296298
1591-MQJTP,51,1,1,1,93.65,4839.15,0,1.8362745098039217,94.88529411764705,94.88529411764705
5295-PCJOO,4,1,0,3,49.4,184.4,1,12.35,46.1,46.1
2369-FEVNO,1,1,0,2,19.9,19.9,0,19.9,19.9,19.9
9863-JZAIC,35,1,0,2,55.0,2010.55,1,1.5714285714285714,57.44428571428571,57.44428571428571
7471-MQPOS,71,1,1,1,72.9,5139.65,0,1.0267605633802819,72.38943661971831,72.38943661971831
7660-HDPJV,1,1,0,3,69.2,69.2,1,69.2,69.2,69.2
5115-SQAAU,69,1,2,1,25.6,1673.4,0,0.3710144927536232,24.252173913043478,24.252173913043478
9845-QOMAD,14,1,1,2,19.75,309.35,0,1.4107142857142858,22.09642857142857,22.09642857142857
7672-VFMXZ,57,1,0,3,55.7,3171.6,0,0.9771929824561404,55.642105263157895,55.642105263157895
9739-JLPQJ,72,1,2,0,117.5,8670.1,0,1.6319444444444444,120.41805555555555,120.41805555555555
9916-AYHTC,48,1,2,0,19.85,916.0,0,0.4135416666666667,19.083333333333332,19.083333333333332
3855-ONCAR,4,1,0,2,78.9,299.75,0,19.725,74.9375,74.9375
1488-SYSFC,31,1,0,3,20.65,702.05,0,0.6661290322580645,22.646774193548385,22.646774193548385
7931-PXHFC,38,1,1,2,62.3,2354.8,1,1.6394736842105262,61.968421052631584,61.968421052631584
3990-QYKBE,37,1,0,3,92.5,3473.4,1,2.5,93.87567567567568,93.87567567567568
0970-QXPXW,1,1,0,2,19.65,19.65,0,19.65,19.65,19.65
3259-KNMRR,57,1,2,1,79.75,4438.2,0,1.3991228070175439,77.86315789473684,77.86315789473684
6120-RJKLU,62,1,2,0,79.95,4819.75,0,1.289516129032258,77.73790322580645,77.73790322580645
9572-WUKSB,3,0,0,3,29.9,92.25,0,9.966666666666667,30.75,30.75
5893-KCLGT,72,1,2,2,19.75,1567.0,0,0.2743055555555556,21.76388888888889,21.76388888888889
0076-LVEPS,29,0,0,2,45.0,1242.45,0,1.5517241379310345,42.84310344827586,42.84310344827586
3640-JQGJG,13,1,0,1,44.8,559.2,0,3.446153846153846,43.01538461538462,43.01538461538462
4919-MOAVT,3,1,0,3,69.65,220.1,1,23.21666666666667,73.36666666666666,73.36666666666666
1596-OQSPS,11,1,0,3,51.1,531.15,0,4.6454545454545455,48.28636363636363,48.28636363636363
9867-XOBQA,21,0,2,2,53.15,1183.2,0,2.530952380952381,56.34285714285714,56.34285714285714
9546-KDTRB,19,1,0,1,24.7,465.85,0,1.3,24.51842105263158,24.51842105263158
3090-HAWSU,61,1,2,0,111.6,6876.05,1,1.8295081967213114,112.72213114754099,112.72213114754099
9820-RMCQV,11,1,0,0,48.55,501.0,1,4.413636363636363,45.54545454545455,45.54545454545455
3174-RKMOW,35,1,0,3,109.95,3782.4,0,3.1414285714285715,108.06857142857143,108.06857142857143
1760-CAZHT,25,1,0,2,20.8,460.2,0,0.8320000000000001,18.408,18.408
7839-QRKXN,1,1,0,2,20.2,20.2,1,20.2,20.2,20.2
8441-SHIPE,67,1,2,1,25.6,1790.35,0,0.382089552238806,26.721641791044775,26.721641791044775
5204-QZXPU,19,0,0,3,39.65,733.35,1,2.0868421052631576,38.597368421052636,38.597368421052636
4597-ELFTS,56,1,1,3,24.9,1334.0,1,0.4446428571428571,23.821428571428573,23.821428571428573
1320-GVNHT,72,1,2,0,108.4,7767.25,0,1.5055555555555555,107.87847222222223,107.87847222222223
1047-RNXZV,43,1,2,2,19.55,876.15,0,0.45465116279069767,20.375581395348835,20.375581395348835
3541-ZNUHK,55,1,0,3,85.1,4600.95,0,1.5472727272727271,83.65363636363637,83.65363636363637
8450-JOVAH,2,1,0,2,56.7,113.55,1,28.35,56.775,56.775
8725-JEDFD,27,1,0,2,69.05,1793.25,0,2.5574074074074074,66.41666666666667,66.41666666666667
7562-UXTPG,13,1,0,2,70.15,886.7,0,5.3961538461538465,68.20769230769231,68.20769230769231
8071-SBTRN,70,1,2,2,111.15,7737.55,0,1.5878571428571429,110.53642857142857,110.53642857142857
1113-IUJYX,14,1,1,2,105.95,1348.9,1,7.567857142857143,96.35000000000001,96.35000000000001
6668-CNMFP,19,1,1,1,89.35,1686.85,0,4.7026315789473685,88.78157894736842,88.78157894736842
5626-MGTUK,20,1,0,1,89.1,1879.25,0,4.455,93.9625,93.9625
5681-LLOEI,43,1,1,0,91.25,4013.8,0,2.122093023255814,93.34418604651164,93.34418604651164
8212-DJRCH,5,1,0,2,90.35,434.5,0,18.07,86.9,86.9
4323-OHFOW,70,1,1,1,105.55,7195.35,0,1.5078571428571428,102.79071428571429,102.79071428571429
4933-BSAIP,40,1,2,2,19.1,780.1,0,0.47750000000000004,19.5025,19.5025
2030-BTZRO,6,1,2,0,20.4,107.6,0,3.4,17.933333333333334,17.933333333333334
1116-DXXDF,39,1,2,3,100.45,3801.7,0,2.575641025641026,97.47948717948718,97.47948717948718
9274-CNFMO,4,1,0,3,74.95,308.7,1,18.7375,77.175,77.175
7758-XKCBS,15,0,0,3,29.7,438.25,1,1.98,29.216666666666665,29.216666666666665
8992-JQYUN,1,0,0,3,50.35,50.35,1,50.35,50.35,50.35
6563-VNPMN,45,1,0,1,85.7,3778.1,0,1.9044444444444446,83.95777777777778,83.95777777777778
0617-AQNWT,64,0,2,3,47.85,3147.5,1,0.74765625,49.1796875,49.1796875
2267-WTPYD,57,1,0,0,94.0,5438.95,0,1.6491228070175439,95.42017543859649,95.42017543859649
0270-THENM,72,1,2,1,69.85,5102.35,0,0.9701388888888888,70.86597222222223,70.86597222222223
2446-PLQVO,1,1,0,3,70.3,70.3,1,70.3,70.3,70.3
4707-MAXGU,72,1,2,0,25.85,1872.2,0,0.3590277777777778,26.00277777777778,26.00277777777778
2710-WYVXG,3,1,2,2,71.1,213.35,0,23.7,71.11666666666666,71.11666666666666
3005-NFMTA,55,1,0,3,98.8,5617.75,1,1.7963636363636364,102.14090909090909,102.14090909090909
6300-BWMJX,59,1,0,3,93.35,5386.5,0,1.5822033898305083,91.29661016949153,91.29661016949153
8784-CGILN,18,1,0,1,99.85,1776.95,1,5.547222222222222,98.71944444444445,98.71944444444445
5389-FFVKB,32,1,0,0,80.3,2483.05,1,2.509375,77.5953125,77.5953125
7009-LGECI,4,1,0,1,50.55,235.65,0,12.6375,58.9125,58.9125
8444-WRIDW,66,1,0,0,80.45,5224.35,1,1.218939393939394,79.15681818181818,79.15681818181818
5022-KVDQT,27,1,0,3,81.3,2272.8,0,3.011111111111111,84.17777777777779,84.17777777777779
7976-CICYS,4,1,0,0,20.7,83.75,0,5.175,20.9375,20.9375
1036-GUDCL,60,1,0,0,79.05,4663.4,0,1.3175,77.72333333333333,77.72333333333333
2005-DWQZJ,8,1,2,2,19.05,201.7,0,2.38125,25.2125,25.2125
8148-WOCMK,8,1,2,0,19.6,125.0,0,2.45,15.625,15.625
7815-PDTHL,35,1,2,2,20.2,684.4,0,0.5771428571428571,19.554285714285715,19.554285714285715
9451-LPGOO,7,1,0,3,86.8,620.35,1,12.4,88.62142857142858,88.62142857142858
9173-IVZVP,53,1,2,2,20.9,1146.05,0,0.3943396226415094,21.623584905660376,21.623584905660376
9129-UXERG,18,1,0,0,103.6,1806.35,0,5.7555555555555555,100.35277777777777,100.35277777777777
3635-JBPSG,15,0,2,2,38.8,603.0,0,2.5866666666666664,40.2,40.2
7964-ZRKKG,67,1,1,1,88.4,5798.3,0,1.319402985074627,86.54179104477612,86.54179104477612
5868-YWPDW,6,1,0,3,84.2,519.15,1,14.033333333333333,86.52499999999999,86.52499999999999
6229-LSCKB,6,1,0,3,79.7,497.6,0,13.283333333333333,82.93333333333334,82.93333333333334
2025-JKFWI,13,1,0,2,99.0,1301.7,1,7.615384615384615,100.13076923076923,100.13076923076923
4078-SAYYN,11,1,0,3,100.75,1129.75,1,9.159090909090908,102.70454545454545,102.70454545454545
1724-IQWNM,1,1,0,2,19.3,19.3,0,19.3,19.3,19.3
8217-QYOHV,5,1,0,2,55.75,266.95,0,11.15,53.39,53.39
5546-QUERU,13,1,1,2,19.95,257.0,0,1.5346153846153845,19.76923076923077,19.76923076923077
9940-HPQPG,9,1,0,1,91.75,865.8,1,10.194444444444445,96.19999999999999,96.19999999999999
6897-UUBNU,29,1,0,2,89.65,2623.65,0,3.091379310344828,90.47068965517242,90.47068965517242
6127-IYJOZ,1,1,0,2,45.85,45.85,0,45.85,45.85,45.85
6618-RYATB,1,1,0,2,79.55,79.55,1,79.55,79.55,79.55
8930-XOTDP,18,1,0,2,55.95,1082.8,0,3.1083333333333334,60.15555555555555,60.15555555555555
5916-QEWPT,2,1,0,0,69.0,147.8,0,34.5,73.9,73.9
5060-TQUQN,30,1,0,1,83.55,2570.2,0,2.7849999999999997,85.67333333333333,85.67333333333333
0531-XBKMM,66,1,2,1,65.7,4378.9,0,0.9954545454545455,66.3469696969697,66.3469696969697
8465-SBRXP,38,1,2,1,94.9,3616.25,0,2.4973684210526317,95.16447368421052,95.16447368421052
2408-PSJVE,44,1,0,2,61.9,2924.05,0,1.4068181818181817,66.45568181818182,66.45568181818182
9079-YEXQJ,54,1,0,3,111.1,6014.85,1,2.0574074074074074,111.38611111111112,111.38611111111112
9700-ZCLOT,2,1,0,2,20.0,32.7,0,10.0,16.35,16.35
8738-JOKAR,42,1,1,2,67.7,2882.25,0,1.611904761904762,68.625,68.625
4534-WGCIR,58,1,2,0,25.15,1509.9,0,0.43362068965517236,26.032758620689656,26.032758620689656
1930-WNXSB,58,1,0,3,92.85,5305.05,0,1.600862068965517,91.46637931034483,91.46637931034483
2685-SREOM,25,1,0,3,89.1,2368.4,1,3.5639999999999996,94.736,94.736
3508-CFVZL,71,1,2,2,111.3,7985.9,0,1.5676056338028168,112.47746478873239,112.47746478873239
0402-CQAJN,37,1,0,1,101.9,3545.35,1,2.754054054054054,95.82027027027027,95.82027027027027
6692-UDPJC,14,1,0,3,91.65,1301.0,1,6.546428571428572,92.92857142857143,92.92857142857143
1273-MTETI,4,1,0,3,88.85,372.45,1,22.2125,93.1125,93.1125
0657-DOGUM,48,1,1,1,60.6,2985.25,0,1.2625,62.192708333333336,62.192708333333336
5480-HPRRX,3,0,0,3,25.3,77.75,1,8.433333333333334,25.916666666666668,25.916666666666668
8792-AOROI,8,1,2,2,65.5,564.35,0,8.1875,70.54375,70.54375
0295-PPHDO,1,1,0,3,95.45,95.45,1,95.45,95.45,95.45
5146-YYFRZ,67,1,2,1,19.95,1311.75,0,0.29776119402985074,19.578358208955223,19.578358208955223
1195-OIYEJ,13,1,0,3,91.1,1135.7,1,7.007692307692308,87.36153846153846,87.36153846153846
5906-CVLHP,45,1,1,0,54.15,2319.8,1,1.2033333333333334,51.55111111111111,51.55111111111111
3452-SRFEG,49,1,0,1,74.6,3720.35,0,1.5224489795918366,75.92551020408163,75.92551020408163
4070-OKWVH,52,1,0,1,94.6,5025.8,0,1.8192307692307692,96.65,96.65
5297-MDOIR,63,1,1,0,81.15,5224.5,0,1.2880952380952382,82.92857142857143,82.92857142857143
6369-MCAKO,68,1,2,1,89.05,6185.8,0,1.3095588235294118,90.96764705882353,90.96764705882353
4926-UMJZD,31,1,0,2,49.2,1498.55,0,1.5870967741935484,48.34032258064516,48.34032258064516
6848-HJTXY,64,1,2,0,19.45,1208.6,0,0.30390625,18.884375,18.884375
6341-AEVKX,62,1,1,3,104.3,6613.65,0,1.682258064516129,106.67177419354839,106.67177419354839
4501-EQDRN,1,1,0,1,69.7,69.7,1,69.7,69.7,69.7
2990-HWIML,6,1,0,3,89.5,573.3,1,14.916666666666666,95.55,95.55
0682-USIXD,21,1,0,3,86.05,1818.9,0,4.097619047619047,86.61428571428571,86.61428571428571
6976-BWGLQ,72,1,2,1,25.2,1787.35,0,0.35,24.824305555555554,24.824305555555554
7078-NVFAM,32,0,0,3,35.15,1051.05,0,1.0984375,32.8453125,32.8453125
8065-QBYTO,71,1,1,0,99.65,7181.25,0,1.4035211267605634,101.1443661971831,101.1443661971831
2133-TSRRM,34,1,0,1,105.35,3688.6,0,3.0985294117647055,108.48823529411764,108.48823529411764
7384-GHBPI,3,0,0,3,35.15,99.75,1,11.716666666666667,33.25,33.25
7603-USHJS,12,1,0,0,73.75,871.4,1,6.145833333333333,72.61666666666666,72.61666666666666
7234-FECYN,8,1,0,3,101.35,780.5,1,12.66875,97.5625,97.5625
2511-ALLCS,35,1,2,1,24.3,821.6,0,0.6942857142857143,23.474285714285713,23.474285714285713
3191-CSNMG,3,1,0,3,80.7,239.45,0,26.900000000000002,79.81666666666666,79.81666666666666
7952-OBOYL,3,1,0,2,89.85,244.45,0,29.95,81.48333333333333,81.48333333333333
7470-DYNOE,53,1,1,3,61.1,3357.9,0,1.1528301886792454,63.35660377358491,63.35660377358491
7853-OETYL,4,0,0,3,29.05,129.6,0,7.2625,32.4,32.4
1545-ACTAS,48,1,1,1,99.7,4977.2,0,2.0770833333333334,103.69166666666666,103.69166666666666
5876-HZVZM,6,1,0,0,55.9,365.35,1,9.316666666666666,60.89166666666667,60.89166666666667
1400-MMYXY,3,1,0,3,105.9,334.65,1,35.300000000000004,111.55,111.55
5126-RCXYW,54,0,2,0,46.0,2424.05,0,0.8518518518518519,44.88981481481482,44.88981481481482
3085-QUOZK,1,1,0,2,43.95,43.95,1,43.95,43.95,43.95
2363-BJLSL,62,1,0,1,80.4,4981.15,0,1.2967741935483872,80.34112903225805,80.34112903225805
1956-YIFGE,22,1,1,2,100.05,2090.25,0,4.547727272727273,95.01136363636364,95.01136363636364
3926-CUQZX,1,1,0,1,45.1,45.1,1,45.1,45.1,45.1
7921-LMDFQ,51,1,1,1,94.0,4905.75,0,1.8431372549019607,96.19117647058823,96.19117647058823
2925-MXLSX,30,1,1,0,68.95,2038.7,0,2.2983333333333333,67.95666666666666,67.95666666666666
5820-PTRYM,56,1,1,0,68.45,4014.0,0,1.2223214285714286,71.67857142857143,71.67857142857143
9609-BENEA,35,1,1,3,69.0,2441.7,0,1.9714285714285715,69.76285714285714,69.76285714285714
6211-WHMYA,64,0,0,3,43.85,2751.0,0,0.68515625,42.984375,42.984375
4459-BBGHE,30,0,0,3,44.5,1307.8,0,1.4833333333333334,43.593333333333334,43.593333333333334
9945-PSVIP,25,1,2,2,18.7,383.65,0,0.748,15.345999999999998,15.345999999999998
1041-RXHRA,41,1,0,1,70.25,2868.05,1,1.7134146341463414,69.95243902439024,69.95243902439024
1750-CSKKM,9,1,0,3,55.35,449.75,1,6.15,49.97222222222222,49.97222222222222
9108-EJFJP,1,1,0,2,53.55,53.55,0,53.55,53.55,53.55
0530-IJVDB,70,1,2,3,114.6,7882.5,0,1.637142857142857,112.60714285714286,112.60714285714286
