customerID,tenure,PhoneService,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Contract_Month-to-month,Contract_One year,Contract_Two year,TotalCharges_Tenure_Ratio,MonthlyCharges_Tenure_Ratio
4905-JEFDW,11.0,0,3,41.6,470.6,1,1,1,0,42.78181818181818,3.7818181818181817
2709-UQGNP,10.0,1,2,51.65,524.5,0,0,0,0,52.45,5.165
3549-ZTMNH,12.0,1,1,24.0,269.65,0,1,0,1,22.47083333333333,2.0
7881-INRLC,45.0,1,0,100.85,4740.0,1,0,0,0,105.33333333333333,2.241111111111111
8033-ATFAS,39.0,1,2,59.85,2341.5,0,0,0,0,60.03846153846154,1.5346153846153847
1635-NZATJ,71.0,1,0,25.45,1789.65,0,1,0,1,25.206338028169014,0.3584507042253521
0562-HKHML,71.0,1,0,23.9,1626.4,0,1,0,1,22.907042253521126,0.33661971830985915
8277-RVRSV,33.0,1,0,24.15,800.3,0,1,1,0,24.25151515151515,0.7318181818181818
9943-VSZUV,67.0,1,2,75.7,5060.85,0,0,0,0,75.53507462686568,1.1298507462686567
0117-LFRMW,37.0,0,1,40.2,1448.8,1,0,0,0,39.15675675675676,1.0864864864864865
6172-FECYY,49.0,1,3,84.5,4254.85,1,0,0,0,86.83367346938776,1.7244897959183674
7054-ENNGU,9.0,1,2,50.85,466.6,0,0,0,0,51.84444444444445,5.65
1455-HFBXA,52.0,1,0,91.6,4627.8,0,1,0,1,88.99615384615385,1.7615384615384615
9402-CXWPL,70.0,1,3,98.9,6838.6,0,1,1,0,97.69428571428573,1.412857142857143
1628-BIZYP,1.0,1,3,85.0,85.0,0,0,0,0,85.0,85.0
1965-AKTSX,14.0,1,3,78.95,1101.85,1,0,0,0,78.70357142857142,5.639285714285714
0082-LDZUE,1.0,1,2,44.3,44.3,0,0,0,0,44.3,44.3
4786-UKSNZ,1.0,1,2,20.2,20.2,1,0,0,0,20.2,20.2
5343-SGUBI,52.0,1,2,80.2,4297.6,0,1,1,0,82.64615384615385,1.5423076923076924
0856-NAOES,6.0,1,2,60.9,414.1,0,0,0,0,69.01666666666667,10.15
1976-AZZPJ,7.0,0,2,34.2,256.6,0,0,0,0,36.65714285714286,4.885714285714286
7248-VZQLC,47.0,1,1,85.2,3969.35,1,0,0,0,84.45425531914893,1.8127659574468085
6156-UZDLF,26.0,1,0,87.15,2274.1,0,1,1,0,87.46538461538461,3.351923076923077
3099-OONVS,25.0,1,3,54.3,1296.8,0,0,0,0,51.872,2.1719999999999997
9500-WBGRP,69.0,1,2,19.1,1268.85,0,1,0,1,18.389130434782608,0.2768115942028986
5183-KLYEM,72.0,1,0,112.75,8192.6,0,1,0,1,113.78611111111111,1.5659722222222223
5144-PQCDZ,4.0,1,2,19.95,59.25,0,0,0,0,14.8125,4.9875
8514-VZHEB,59.0,1,2,19.5,1147.85,0,1,0,1,19.45508474576271,0.3305084745762712
6625-IUTTT,67.0,1,1,65.55,4361.55,0,1,0,1,65.09776119402986,0.9783582089552239
9355-NPPFS,26.0,1,3,78.8,2006.1,0,0,0,0,77.1576923076923,3.0307692307692307
0068-FIGTF,27.0,1,2,78.2,2078.95,0,1,1,0,76.99814814814815,2.8962962962962964
5965-GGPRW,72.0,1,1,105.25,7609.75,0,1,0,1,105.69097222222223,1.4618055555555556
8035-PWSEV,6.0,1,3,89.25,487.05,0,0,0,0,81.175,14.875
2236-HILPA,62.0,1,0,20.65,1218.45,0,1,0,1,19.65241935483871,0.33306451612903226
1840-BIUOG,20.0,1,3,68.7,1416.2,0,1,1,0,70.81,3.435
1356-MKYSK,6.0,1,0,78.65,483.3,0,0,0,0,80.55,13.108333333333334
6080-LNESI,51.0,1,2,24.75,1234.6,0,1,0,1,24.2078431372549,0.4852941176470588
1830-IPXVJ,61.0,1,0,19.75,1311.6,0,1,0,1,21.501639344262294,0.3237704918032787
5828-DWPIL,62.0,1,3,89.1,5618.3,0,0,0,0,90.61774193548388,1.4370967741935483
8398-TBIYD,72.0,1,1,84.7,6185.15,0,1,0,1,85.9048611111111,1.176388888888889
0011-IGKFF,13.0,1,3,98.0,1237.85,1,0,0,0,95.21923076923076,7.538461538461538
4192-GORJT,5.0,1,3,94.45,498.1,1,0,0,0,99.62,18.89
6496-SLWHQ,3.0,1,3,105.0,294.45,1,0,0,0,98.14999999999999,35.0
9912-GVSEQ,26.0,1,3,93.85,2381.55,1,0,0,0,91.59807692307693,3.6096153846153842
2931-FSOHN,13.0,1,3,59.9,788.35,0,0,0,0,60.642307692307696,4.607692307692307
9418-RUKPH,38.0,1,2,19.95,756.4,0,1,0,1,19.905263157894737,0.525
5383-MMTWC,8.0,1,3,84.0,613.4,1,0,0,0,76.675,10.5
9971-ZWPBF,34.0,1,3,108.9,3625.2,0,0,0,0,106.62352941176471,3.2029411764705884
4712-AUQZO,18.0,0,2,33.6,550.35,0,0,0,0,30.575000000000003,1.8666666666666667
9711-FJTBX,56.0,1,2,85.85,4793.8,0,1,1,0,85.60357142857143,1.5330357142857143
2908-ZTPNF,36.0,0,1,34.85,1267.2,0,0,0,0,35.2,0.9680555555555556
7240-ETPTR,9.0,0,3,48.75,442.2,1,0,0,0,49.13333333333333,5.416666666666667
2202-CUYXZ,1.0,1,3,84.85,84.85,1,0,0,0,84.85,84.85
5995-OIGLP,12.0,1,2,56.65,654.85,1,0,0,0,54.57083333333333,4.720833333333333
8421-WZOOW,57.0,1,0,95.3,5567.45,0,0,0,0,97.67456140350878,1.6719298245614034
6261-RCVNS,42.0,1,0,73.9,3160.55,1,1,1,0,75.25119047619049,1.7595238095238097
7951-QKZPL,33.0,1,2,24.5,740.3,1,1,0,1,22.433333333333334,0.7424242424242424
1414-YADCW,70.0,1,1,84.6,5706.2,0,1,0,1,81.51714285714286,1.2085714285714284
8756-RDDLT,68.0,0,3,44.95,3085.35,0,0,0,0,45.37279411764706,0.661029411764706
2862-PFNIK,1.0,0,3,24.7,24.7,0,0,0,0,24.7,24.7
5816-QVHRX,37.0,1,0,100.3,3541.4,0,0,0,0,95.71351351351352,2.710810810810811
4430-YHXGG,4.0,1,2,25.45,84.2,0,0,0,0,21.05,6.3625
6888-SBYAI,1.0,1,2,50.7,50.7,0,0,0,0,50.7,50.7
7395-XWZOY,20.0,0,0,55.0,1165.55,0,0,0,0,58.277499999999996,2.75
7169-YWAMK,72.0,1,1,68.4,4855.35,0,1,0,1,67.43541666666667,0.9500000000000001
3640-PHQXK,31.0,1,3,89.9,2806.9,1,0,0,0,90.54516129032258,2.9000000000000004
6877-LGWXO,18.0,1,3,78.55,1422.65,1,0,0,0,79.03611111111111,4.363888888888889
6859-RKMZJ,11.0,1,1,55.05,608.15,0,0,0,0,55.28636363636363,5.004545454545454
2729-VNVAP,33.0,1,0,19.8,641.35,0,1,0,1,19.434848484848487,0.6
2957-JIRMN,62.0,1,3,84.45,4959.15,0,1,1,0,79.98629032258064,1.3620967741935484
2049-BAFNW,1.0,0,2,35.9,35.9,0,0,0,0,35.9,35.9
3842-QTGDL,16.0,1,1,80.75,1321.3,0,0,0,0,82.58125,5.046875
7163-OCEQI,22.0,1,2,78.65,1663.75,0,1,1,0,75.625,3.575
9782-LGXMC,49.0,1,1,61.75,3024.15,0,0,0,0,61.71734693877551,1.260204081632653
5975-BAICR,36.0,1,0,63.7,2188.5,0,1,1,0,60.791666666666664,1.7694444444444446
8019-ENHXU,42.0,1,3,99.45,4138.05,1,0,0,0,98.525,2.367857142857143
5167-GBFRE,4.0,0,1,25.2,102.5,1,0,0,0,25.625,6.3
9033-EOXWV,12.0,1,2,74.05,872.65,1,1,1,0,72.72083333333333,6.170833333333333
4673-KKSLS,31.0,1,3,87.6,2724.25,0,0,0,0,87.87903225806451,2.825806451612903
4853-OITSN,5.0,1,3,89.15,413.25,0,0,0,0,82.65,17.830000000000002
9800-OUIGR,66.0,1,0,20.0,1374.2,0,1,0,1,20.82121212121212,0.30303030303030304
1324-NLTJE,15.0,1,0,55.0,757.1,1,0,0,0,50.473333333333336,3.6666666666666665
2324-EFHVG,64.0,1,1,104.4,6692.65,0,1,0,1,104.57265625,1.63125
7094-MSZAO,10.0,1,0,20.05,218.5,0,0,0,0,21.85,2.005
1522-VVDMG,7.0,1,3,89.75,608.8,1,0,0,0,86.97142857142856,12.821428571428571
6907-CQGPN,29.0,0,3,34.3,1004.75,0,0,0,0,34.64655172413793,1.182758620689655
0780-XNZFN,57.0,1,1,20.65,1125.6,0,1,0,1,19.74736842105263,0.3622807017543859
0239-OXEXL,46.0,1,2,84.25,3847.6,0,0,0,0,83.64347826086956,1.8315217391304348
2675-IJRGJ,53.0,1,1,19.65,978.0,0,1,0,1,18.452830188679247,0.37075471698113205
7049-GKVZY,17.0,1,0,79.85,1387.35,0,1,1,0,81.60882352941177,4.697058823529411
8577-QSOCG,38.0,1,2,20.2,746.05,0,1,0,1,19.632894736842104,0.531578947368421
3721-CNZHX,15.0,1,2,19.8,304.6,0,1,1,0,20.30666666666667,1.32
0212-ISBBF,22.0,0,3,50.35,1098.85,0,0,0,0,49.94772727272727,2.2886363636363636
9185-TQCVP,14.0,1,3,85.15,1139.2,1,0,0,0,81.37142857142858,6.082142857142857
3585-YNADK,57.0,1,1,74.6,4368.95,0,1,1,0,76.64824561403509,1.3087719298245613
5271-DBYSJ,11.0,1,0,79.15,827.7,0,0,0,0,75.24545454545455,7.195454545454546
1099-GODLO,1.0,1,2,20.35,20.35,0,1,0,1,20.35,20.35
6828-HMKWP,12.0,1,1,21.05,262.05,0,1,0,1,21.837500000000002,1.7541666666666667
5567-WSELE,3.0,1,3,94.6,279.55,1,0,0,0,93.18333333333334,31.53333333333333
1472-TNCWL,36.0,1,3,94.7,3512.5,0,0,0,0,97.56944444444444,2.6305555555555555
8063-RJYNF,16.0,1,3,94.25,1483.25,1,0,0,0,92.703125,5.890625
0687-ZVTHB,65.0,1,0,72.45,4653.85,1,1,1,0,71.59769230769231,1.1146153846153846
2080-GKCWQ,2.0,1,3,74.95,151.75,0,0,0,0,75.875,37.475
9661-ACXBS,42.0,1,3,105.2,4400.75,1,0,0,0,104.7797619047619,2.5047619047619047
2193-SFWQW,72.0,1,1,111.95,8033.1,0,1,0,1,111.57083333333334,1.5548611111111112
5656-JAMLX,62.0,1,1,19.85,1253.65,0,1,0,1,20.220161290322583,0.32016129032258067
3462-BJQQA,6.0,1,3,89.75,552.65,0,0,0,0,92.10833333333333,14.958333333333334
0442-TDYUO,48.0,1,2,20.05,1036.0,0,1,0,1,21.583333333333332,0.41770833333333335
6733-LRIZX,35.0,1,3,108.95,4025.5,0,1,0,1,115.01428571428572,3.112857142857143
9503-XJUME,52.0,1,0,19.65,928.4,0,1,1,0,17.853846153846153,0.3778846153846154
4367-NHWMM,1.0,0,2,24.9,24.9,0,0,0,0,24.9,24.9
3727-RJMEO,6.0,1,3,82.85,460.25,1,0,0,0,76.70833333333333,13.808333333333332
3779-OSWCF,71.0,1,0,93.2,6506.15,0,1,0,1,91.63591549295774,1.3126760563380282
6736-DHUQI,67.0,1,1,84.8,5598.3,0,1,1,0,83.55671641791045,1.2656716417910447
3915-ODIYG,60.0,1,3,71.75,4374.55,0,1,1,0,72.90916666666666,1.1958333333333333
1360-RCYRT,23.0,0,1,30.35,678.75,0,0,0,0,29.51086956521739,1.3195652173913044
2724-FJDYW,39.0,0,1,54.85,2191.7,0,1,1,0,56.197435897435895,1.4064102564102565
4451-RWASJ,15.0,1,2,19.5,239.75,0,1,1,0,15.983333333333333,1.3
6646-VRFOL,53.0,1,3,103.85,5485.5,1,0,0,0,103.5,1.9594339622641508
3460-TJBWI,24.0,1,2,24.2,609.05,0,1,0,1,25.37708333333333,1.0083333333333333
5917-HBSDW,37.0,1,3,19.35,683.75,0,0,0,0,18.47972972972973,0.522972972972973
5685-IIXLY,5.0,1,3,83.6,404.2,1,0,0,0,80.84,16.72
5671-UUNXD,50.0,1,3,100.65,5189.75,0,1,1,0,103.795,2.013
0956-ACVZC,54.0,1,0,94.1,5060.9,0,1,1,0,93.72037037037036,1.7425925925925925
2325-NBPZG,3.0,1,3,74.55,233.65,0,0,0,0,77.88333333333334,24.849999999999998
4250-ZBWLV,68.0,1,3,108.45,7176.55,1,1,1,0,105.53750000000001,1.5948529411764707
4482-FTFFX,5.0,1,3,56.15,291.45,0,0,0,0,58.29,11.23
8859-DZTGQ,33.0,1,2,20.35,689.75,0,1,0,1,20.901515151515152,0.6166666666666667
0440-MOGPM,41.0,1,3,80.55,3263.9,0,1,1,0,79.60731707317073,1.9646341463414634
0020-JDNXP,34.0,0,2,61.25,1993.2,0,1,1,0,58.62352941176471,1.8014705882352942
3752-CQSJI,13.0,1,2,20.45,254.5,0,0,0,0,19.576923076923077,1.573076923076923
5025-GOOKI,20.0,1,0,18.9,347.65,0,0,0,0,17.3825,0.945
4698-KVLLG,51.0,1,0,19.6,967.9,0,1,0,1,18.978431372549018,0.3843137254901961
5095-AESKG,3.0,1,0,91.5,242.95,1,0,0,0,80.98333333333333,30.5
2887-JPYLU,41.0,1,1,45.2,1841.9,0,0,0,0,44.924390243902444,1.102439024390244
4770-QAZXN,13.0,1,0,19.45,232.1,0,0,0,0,17.853846153846153,1.4961538461538462
4896-CPRPF,35.0,1,1,25.45,809.25,0,1,0,1,23.12142857142857,0.7271428571428571
1871-MOWRM,12.0,1,1,80.85,866.45,1,0,0,0,72.20416666666667,6.7375
9714-EDSUC,4.0,1,2,94.9,360.55,0,0,0,0,90.1375,23.725
2027-OAQQC,43.0,0,1,49.05,2076.2,1,0,0,0,48.283720930232555,1.1406976744186046
0282-NVSJS,12.0,0,2,29.3,355.9,0,0,0,0,29.65833333333333,2.441666666666667
9090-SGQXL,68.0,1,3,105.3,7299.65,1,0,0,0,107.34779411764706,1.548529411764706
6595-YGXIT,25.0,1,3,88.95,2291.2,1,0,0,0,91.648,3.5580000000000003
7353-YOWFP,7.0,1,2,20.25,129.15,0,1,1,0,18.45,2.892857142857143
9835-ZIITK,66.0,1,3,110.85,7491.75,1,1,1,0,113.51136363636364,1.6795454545454545
8008-ESFLK,53.0,1,3,110.5,5835.5,0,1,1,0,110.10377358490567,2.0849056603773586
7537-CBQUZ,63.0,1,1,109.4,7031.45,0,0,0,0,111.61031746031746,1.7365079365079366
1555-DJEQW,70.0,1,1,114.2,7723.9,1,1,0,1,110.34142857142857,1.6314285714285715
5649-TJHOV,27.0,0,1,36.5,1032.0,1,0,0,0,38.22222222222222,1.3518518518518519
0519-XUZJU,1.0,1,2,70.75,70.75,1,0,0,0,70.75,70.75
3363-EWLGO,5.0,1,2,19.95,109.6,0,0,0,0,21.919999999999998,3.9899999999999998
4750-UKWJK,37.0,1,2,19.6,727.8,0,1,1,0,19.67027027027027,0.5297297297297298
6338-AVWCY,3.0,0,2,40.15,130.75,1,0,0,0,43.583333333333336,13.383333333333333
1689-YQBYY,12.0,1,3,76.6,893.0,0,0,0,0,74.41666666666667,6.383333333333333
4487-ZYJZK,38.0,1,0,19.6,763.1,0,1,1,0,20.08157894736842,0.5157894736842106
2959-FENLU,9.0,1,0,85.3,781.4,0,0,0,0,86.82222222222222,9.477777777777778
0708-LGSMF,13.0,1,3,65.85,902.25,0,0,0,0,69.40384615384616,5.065384615384615
9253-QXKBE,29.0,1,3,94.45,2653.65,1,0,0,0,91.5051724137931,3.256896551724138
7634-HLQJR,47.0,1,0,20.05,1016.7,0,1,0,1,21.631914893617022,0.4265957446808511
0487-RPVUM,61.0,1,1,99.4,5943.65,0,0,0,0,97.43688524590164,1.6295081967213116
4079-ULGFR,16.0,1,2,20.0,275.7,0,0,0,0,17.23125,1.25
2516-XSJKX,41.0,1,3,78.45,3126.45,0,1,0,1,76.25487804878048,1.9134146341463416
0057-QBUQH,43.0,1,3,25.1,1070.15,0,1,0,1,24.887209302325584,0.5837209302325582
9445-SZLCH,36.0,1,1,97.35,3457.9,1,0,0,0,96.05277777777778,2.7041666666666666
6599-SFQVE,6.0,1,3,55.0,340.4,0,0,0,0,56.73333333333333,9.166666666666666
8331-ZXFOE,58.0,1,0,71.1,4299.2,0,1,1,0,74.12413793103448,1.225862068965517
4003-FUSHP,19.0,1,0,61.55,1093.2,0,0,0,0,57.53684210526316,3.2394736842105263
0356-ERHVT,11.0,1,1,45.9,521.9,0,0,0,0,47.445454545454545,4.172727272727273
7325-ENZFI,39.0,0,1,40.3,1630.4,0,1,1,0,41.805128205128206,1.0333333333333332
4884-ZTHVF,8.0,1,3,87.1,713.6,0,0,0,0,89.2,10.8875
3920-HIHMQ,26.0,1,2,49.5,1265.65,0,0,0,0,48.67884615384616,1.9038461538461537
3055-OYMSE,53.0,1,0,73.8,4003.85,0,0,0,0,75.5443396226415,1.3924528301886792
0613-WUXUM,70.0,1,2,19.2,1401.4,0,1,0,1,20.02,0.2742857142857143
7568-PODML,1.0,0,2,45.3,45.3,1,0,0,0,45.3,45.3
4458-KVRBJ,59.0,1,2,25.0,1510.5,0,1,0,1,25.60169491525424,0.423728813559322
5349-IECLD,2.0,1,3,94.95,178.1,1,0,0,0,89.05,47.475
1397-XKKWR,7.0,0,2,35.3,264.8,0,1,1,0,37.82857142857143,5.042857142857143
3945-GFWQL,12.0,1,3,44.55,480.6,1,0,0,0,40.050000000000004,3.7125
8097-OMULG,59.0,1,0,76.75,4541.9,0,1,1,0,76.98135593220339,1.3008474576271187
6013-BHCAW,61.0,1,1,81.0,4976.15,0,1,0,1,81.57622950819672,1.3278688524590163
0401-WDBXM,72.0,1,1,105.55,7542.25,0,1,0,1,104.75347222222223,1.4659722222222222
3387-PLKUI,13.0,1,2,18.8,251.25,0,0,0,0,19.326923076923077,1.4461538461538461
6096-EGVTU,64.0,1,2,24.9,1595.5,0,1,1,0,24.9296875,0.3890625
3797-VTIDR,1.0,0,3,23.45,23.45,1,0,0,0,23.45,23.45
5081-NWSUP,10.0,1,2,64.9,685.55,0,1,1,0,68.55499999999999,6.49
2580-ATZSQ,65.0,1,1,61.35,3874.1,0,1,1,0,59.60153846153846,0.9438461538461539
8085-MSNLK,62.0,1,2,113.95,6891.4,0,1,0,1,111.1516129032258,1.8379032258064516
9691-HKOVS,55.0,1,3,90.15,4916.95,0,1,1,0,89.3990909090909,1.6390909090909092
9881-VCZEP,25.0,1,3,54.1,1373.0,0,0,0,0,54.92,2.164
9526-BIHHD,1.0,0,2,29.7,29.7,1,0,0,0,29.7,29.7
8757-TFHHJ,1.0,1,0,49.8,49.8,0,0,0,0,49.8,49.8
4523-WXCEF,59.0,1,3,101.1,6039.9,1,0,0,0,102.37118644067796,1.7135593220338983
1468-DEFNC,64.0,1,1,24.4,1548.65,0,1,0,1,24.19765625,0.38125
5119-KEPFY,36.0,1,1,95.0,3440.25,0,0,0,0,95.5625,2.638888888888889
8364-TRMMK,3.0,1,2,50.65,151.3,1,0,0,0,50.43333333333334,16.883333333333333
0916-KNFAJ,61.0,1,2,69.9,4226.7,0,1,0,1,69.29016393442623,1.1459016393442625
8319-QBEHW,26.0,0,1,39.95,1023.75,0,1,1,0,39.375,1.5365384615384616
3063-QFSZL,1.0,1,3,55.4,55.4,1,0,0,0,55.4,55.4
8775-LHDJH,1.0,1,3,90.6,90.6,1,0,0,0,90.6,90.6
9625-QNLUX,68.0,1,0,103.25,7074.4,0,1,0,1,104.03529411764706,1.5183823529411764
3097-NQYSN,2.0,1,2,86.85,156.35,1,0,0,0,78.175,43.425
4024-CSNBY,72.0,1,1,94.25,6849.75,0,1,0,1,95.13541666666667,1.3090277777777777
7110-BDTWG,71.0,0,3,47.05,3263.6,0,1,0,1,45.96619718309859,0.6626760563380282
7493-GVFIO,57.0,1,0,20.55,1252.85,0,1,0,1,21.979824561403507,0.3605263157894737
0690-SRQID,4.0,1,2,19.65,67.55,0,0,0,0,16.8875,4.9125
9605-WGJVW,1.0,1,3,70.2,70.2,0,0,0,0,70.2,70.2
9114-DPSIA,72.0,1,0,81.0,5750.0,0,1,0,1,79.86111111111111,1.125
4700-UBQMV,21.0,1,1,75.9,1549.75,0,1,1,0,73.79761904761905,3.6142857142857148
7711-GQBZC,71.0,1,1,24.7,1810.55,0,1,0,1,25.500704225352113,0.34788732394366195
3565-UNOCC,29.0,1,1,99.05,2952.85,1,0,0,0,101.82241379310345,3.4155172413793102
4627-MIHJH,69.0,1,0,110.25,7467.55,0,1,0,1,108.22536231884058,1.5978260869565217
9795-NREXC,64.0,1,0,85.0,5484.4,0,1,0,1,85.69375,1.328125
8573-CGOCC,16.0,1,0,19.75,294.9,0,0,0,0,18.43125,1.234375
7356-AYNJP,4.0,1,3,23.9,97.5,0,1,1,0,24.375,5.975
9249-FXSCK,52.0,1,0,111.25,5916.45,1,1,1,0,113.77788461538461,2.139423076923077
5493-SDRDQ,2.0,1,2,55.1,113.35,1,0,0,0,56.675,27.55
6286-SUUWT,1.0,1,2,19.95,19.95,0,0,0,0,19.95,19.95
4819-HJPIW,18.0,0,2,25.15,476.8,0,0,0,0,26.48888888888889,1.3972222222222221
8654-DHAOW,2.0,1,2,54.15,101.65,0,0,0,0,50.825,27.075
5438-QMDDL,19.0,1,2,59.8,1130.85,0,0,0,0,59.518421052631574,3.1473684210526316
9812-GHVRI,40.0,1,1,83.85,3532.25,0,0,0,0,88.30625,2.09625
5553-AOINX,66.0,1,3,104.9,6891.45,0,1,1,0,104.41590909090908,1.5893939393939396
1228-ZLNBX,21.0,1,2,75.3,1570.7,0,0,0,0,74.79523809523809,3.5857142857142854
4226-KKDON,8.0,1,3,66.65,520.95,0,0,0,0,65.11875,8.33125
3831-YCPUO,72.0,1,0,109.5,7854.9,0,1,0,1,109.09583333333333,1.5208333333333333
7445-WMRBW,48.0,1,1,73.85,3581.4,0,1,1,0,74.6125,1.5385416666666665
3308-DGHKL,69.0,1,1,19.3,1447.9,0,1,0,1,20.984057971014494,0.27971014492753626
9924-JPRMC,72.0,1,3,118.2,8547.15,0,1,0,1,118.71041666666666,1.6416666666666666
0080-EMYVY,14.0,1,0,51.45,727.85,0,1,1,0,51.989285714285714,3.6750000000000003
6218-KNUBD,6.0,1,3,59.45,357.6,0,0,0,0,59.6,9.908333333333333
7337-CINUD,8.0,1,1,19.5,159.35,0,1,0,1,19.91875,2.4375
7609-NRNCA,17.0,1,2,19.55,280.85,0,1,1,0,16.52058823529412,1.1500000000000001
0623-EJQEG,65.0,1,3,93.55,6069.25,0,1,1,0,93.37307692307692,1.439230769230769
7153-CHRBV,57.0,1,2,59.3,3274.35,0,1,1,0,57.444736842105264,1.0403508771929824
0871-URUWO,13.0,1,0,102.25,1359.0,1,0,0,0,104.53846153846153,7.865384615384615
9190-MFJLN,19.0,1,0,95.9,1777.9,1,0,0,0,93.57368421052632,5.0473684210526315
6198-PNNSZ,56.0,1,1,109.8,6109.65,0,1,1,0,109.10089285714285,1.9607142857142856
3317-VLGQT,14.0,1,3,78.1,1122.4,0,0,0,0,80.17142857142858,5.578571428571428
4132-POCZS,52.0,0,3,39.9,2020.9,0,0,0,0,38.86346153846154,0.7673076923076922
5614-DNZCE,58.0,1,0,64.9,3795.45,0,1,0,1,65.43879310344828,1.1189655172413795
1095-JUDTC,47.0,1,3,95.05,4504.55,1,0,0,0,95.84148936170213,2.022340425531915
3896-RCYYE,67.0,0,0,53.4,3579.15,0,0,0,0,53.420149253731346,0.7970149253731343
9638-JIQYA,2.0,0,0,24.9,49.7,0,0,0,0,24.85,12.45
3258-SANFR,6.0,1,0,44.7,276.5,0,0,0,0,46.083333333333336,7.45
3726-TBHQT,71.0,1,1,114.0,8175.9,0,1,0,1,115.15352112676055,1.6056338028169015
3190-ITQXP,46.0,1,1,20.25,890.35,0,1,0,1,19.355434782608697,0.44021739130434784
0870-VEMYL,5.0,1,0,53.85,259.8,1,0,0,0,51.96,10.77
4833-QTJNO,67.0,1,1,83.85,5588.8,0,0,0,0,83.41492537313434,1.2514925373134327
3039-MJSLN,3.0,1,1,20.2,50.6,0,0,0,0,16.866666666666667,6.733333333333333
0178-CIIKR,3.0,1,2,19.95,58.0,0,0,0,0,19.333333333333332,6.6499999999999995
5385-SUIRI,52.0,1,3,104.2,5568.35,1,0,0,0,107.08365384615385,2.003846153846154
3982-XWFZQ,42.0,1,3,50.25,2203.65,1,0,0,0,52.46785714285714,1.1964285714285714
5774-QPLTF,50.0,1,2,20.35,938.95,0,1,1,0,18.779,0.40700000000000003
2322-VCZHZ,23.0,1,3,90.0,2024.1,0,0,0,0,88.00434782608696,3.9130434782608696
5010-IPEAQ,67.0,0,0,54.2,3623.95,0,1,0,1,54.08880597014925,0.808955223880597
4009-ALQFH,25.0,1,3,99.5,2369.05,1,0,0,0,94.762,3.98
6383-ZTSIW,39.0,1,2,99.1,3877.95,0,1,1,0,99.43461538461538,2.541025641025641
8990-YOZLV,69.0,1,2,66.9,4577.9,0,1,0,1,66.3463768115942,0.9695652173913044
3069-SSVSN,1.0,0,2,25.85,25.85,0,1,1,0,25.85,25.85
5222-IMUKT,32.0,1,3,91.05,2871.5,0,0,0,0,89.734375,2.8453125
3627-FCRDW,9.0,1,3,71.0,672.55,1,0,0,0,74.72777777777777,7.888888888888889
7562-GSUHK,16.0,1,0,93.2,1573.7,1,0,0,0,98.35625,5.825
6685-XSHHU,60.0,1,1,20.95,1270.55,0,1,0,1,21.175833333333333,0.3491666666666667
8901-UPRHR,72.0,1,1,109.2,7711.45,0,1,0,1,107.10347222222222,1.5166666666666666
4903-UYAVB,5.0,1,2,19.35,126.05,1,0,0,0,25.21,3.87
0118-JPNOY,26.0,1,0,85.8,2193.65,0,0,0,0,84.37115384615385,3.3
6776-TLWOI,3.0,1,2,19.85,64.55,1,0,0,0,21.516666666666666,6.616666666666667
3845-FXCYS,2.0,1,3,19.65,31.2,0,0,0,0,15.6,9.825
5857-XRECV,2.0,1,1,20.5,38.25,0,1,1,0,19.125,10.25
0725-CXOTM,36.0,1,0,89.65,3348.1,0,1,1,0,93.00277777777778,2.490277777777778
4343-EJVQB,7.0,1,2,74.35,533.6,0,0,0,0,76.22857142857143,10.62142857142857
9000-PLFUZ,60.0,0,0,49.45,2907.55,0,1,0,1,48.45916666666667,0.8241666666666667
3427-GGZZI,19.0,1,3,89.1,1620.8,0,0,0,0,85.30526315789473,4.689473684210526
7779-ORAEL,45.0,1,0,75.15,3480.35,0,1,0,1,77.3411111111111,1.6700000000000002
0644-OQMDK,4.0,1,3,70.65,293.85,0,0,0,0,73.4625,17.6625
4077-CROMM,31.0,1,3,104.2,3243.45,1,0,0,0,104.62741935483871,3.361290322580645
3154-CFSZG,47.0,1,3,90.05,4137.2,0,0,0,0,88.02553191489362,1.9159574468085105
2868-MZAGQ,1.0,1,3,79.25,79.25,1,0,0,0,79.25,79.25
4847-QNOKA,1.0,1,1,44.9,44.9,1,0,0,0,44.9,44.9
2220-IAHLS,1.0,1,0,19.4,19.4,0,0,0,0,19.4,19.4
1658-XUHBX,59.0,1,0,88.75,5348.65,0,0,0,0,90.65508474576271,1.5042372881355932
6379-RXJRQ,10.0,1,3,70.1,659.65,1,0,0,0,65.965,7.01
2378-HTWFW,35.0,1,0,91.0,3180.5,0,0,0,0,90.87142857142857,2.6
8650-RHRKE,4.0,0,3,29.65,118.5,1,0,0,0,29.625,7.4125
4377-VDHYI,32.0,1,3,90.8,3023.85,0,1,1,0,94.4953125,2.8375
0475-RIJEP,43.0,1,3,77.85,3365.85,1,0,0,0,78.27558139534884,1.8104651162790697
1260-TTRXI,4.0,1,3,54.3,195.3,1,0,0,0,48.825,13.575
3719-TDVQB,54.0,1,2,18.95,1031.1,0,1,0,1,19.09444444444444,0.3509259259259259
6328-ZPBGN,11.0,1,1,95.15,997.65,1,0,0,0,90.69545454545454,8.65
0201-MIBOL,66.0,1,1,102.4,6471.85,0,1,0,1,98.05833333333334,1.5515151515151515
