customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,TotalCharges_Tenure_Ratio
0193-ESZXP,58.0,1,1,0,105.5,6205.5,1,106.99137931034483
4475-NVTLU,45.0,1,2,3,19.2,903.7,0,20.082222222222224
4369-HTUIF,6.0,1,0,1,85.15,503.6,1,83.93333333333334
9386-LDCZR,43.0,1,1,0,90.65,3882.3,0,90.28604651162792
9585-KKMFD,41.0,1,2,2,20.0,879.8,0,21.458536585365852
5399-ZIMKF,5.0,1,0,3,74.65,383.65,0,76.72999999999999
0336-KXKFK,72.0,0,2,0,61.2,4390.25,0,60.97569444444444
5619-XZZKR,4.0,1,1,2,19.95,68.2,0,17.05
3948-FVVRP,9.0,1,0,2,54.8,452.8,0,50.31111111111111
5327-XOKKY,72.0,1,2,0,73.45,5329.0,0,74.01388888888889
0983-TATYJ,33.0,1,1,2,51.45,1758.9,0,53.300000000000004
1813-JYWTO,72.0,1,2,1,80.45,5737.6,0,79.6888888888889
0156-FVPTA,22.0,1,0,3,54.2,1152.7,1,52.39545454545455
1984-FCOWB,70.0,1,1,3,109.5,7674.55,1,109.63642857142857
0654-HMSHN,21.0,1,0,3,104.4,2157.95,1,102.7595238095238
6719-OXYBR,15.0,1,0,3,85.3,1219.85,0,81.32333333333332
3312-ZWLGF,29.0,1,0,3,79.3,2414.55,0,83.26034482758621
6476-YHMGA,15.0,1,0,1,76.5,1155.6,0,77.03999999999999
5287-QWLKY,71.0,1,0,0,105.1,7548.1,1,106.3112676056338
0795-XCCTE,72.0,1,2,1,25.4,1809.35,0,25.12986111111111
0168-XZKBB,19.0,1,0,3,86.85,1564.4,0,82.33684210526316
3785-NRHYR,1.0,1,0,2,19.65,19.65,0,19.65
5196-SGOAK,1.0,1,0,3,75.7,75.7,1,75.7
4537-DKTAL,2.0,1,0,3,45.55,84.4,0,42.2
7072-MBHEV,11.0,1,0,0,78.1,864.85,0,78.62272727272727
5602-BVFMK,12.0,1,1,2,19.3,228.75,0,19.0625
6297-NOOPG,70.0,1,2,3,110.5,7752.05,0,110.74357142857143
1891-UAWWU,20.0,1,0,3,90.8,1951.0,1,97.55
8204-TIFGJ,23.0,1,0,1,20.3,470.6,0,20.460869565217394
8050-DVOJX,49.0,1,2,0,81.35,4060.9,0,82.87551020408164
6108-OQZDQ,4.0,1,0,3,97.95,384.5,1,96.125
0363-QJVFX,32.0,1,0,0,108.15,3432.9,1,107.278125
8903-XEBGX,2.0,1,0,3,55.3,108.65,0,54.325
8169-SAEJD,69.0,0,2,0,56.55,3952.65,0,57.28478260869565
9840-DVNDC,6.0,1,0,0,80.5,463.05,1,77.175
1089-XZWHH,24.0,1,2,2,19.7,494.05,0,20.585416666666667
2325-WINES,32.0,1,1,0,104.05,3416.85,0,106.7765625
6064-ZATLR,27.0,1,2,1,52.85,1498.65,0,55.50555555555556
3096-JRDSO,27.0,1,0,1,104.3,2867.75,1,106.21296296296296
7824-PANSQ,58.0,1,0,1,80.65,4807.35,0,82.88534482758621
8042-JVNFH,1.0,1,0,2,71.35,71.35,1,71.35
9648-BCHKM,18.0,1,2,0,24.65,471.35,0,26.186111111111114
2888-ADFAO,47.0,1,2,1,21.3,1041.8,0,22.16595744680851
8707-HOEDG,70.0,1,2,3,110.2,7689.8,0,109.85428571428572
3374-LXDEV,13.0,1,0,3,89.4,1132.35,1,87.10384615384615
4072-IPYLT,36.0,1,0,0,51.05,1815.0,0,50.416666666666664
7167-PCEYD,67.0,1,2,2,19.8,1311.3,0,19.571641791044776
4936-YPJNK,10.0,1,0,2,19.9,199.45,0,19.945
1580-BMCMR,19.0,1,0,3,87.3,1637.3,0,86.17368421052632
4817-KEQSP,71.0,1,2,1,19.85,1326.35,0,18.680985915492958
6408-WHTEF,72.0,1,2,2,89.4,6376.55,0,88.56319444444445
9251-AWQGT,48.0,1,2,2,20.0,935.9,0,19.497916666666665
8749-CLJXC,1.0,1,0,2,20.05,20.05,0,20.05
7989-VCQOH,18.0,1,0,3,83.25,1611.15,0,89.50833333333334
5049-GLYVG,1.0,1,0,2,20.6,20.6,1,20.6
4199-QHJNM,67.0,1,2,1,102.9,6989.7,0,104.32388059701492
8882-TLVRW,69.0,0,2,2,39.1,2779.5,0,40.28260869565217
5883-GTGVD,19.0,1,0,3,99.95,1931.75,1,101.67105263157895
5135-GRQJV,72.0,1,2,2,114.5,8331.95,0,115.7215277777778
2384-OVPSA,38.0,1,2,2,20.2,735.9,0,19.36578947368421
1371-WEPDS,40.0,1,1,3,55.8,2283.3,0,57.0825
3580-GICBM,61.0,1,2,2,24.2,1445.2,0,23.691803278688525
4817-QRJSX,10.0,1,0,0,81.0,818.05,1,81.80499999999999
9730-DRTMJ,32.0,1,1,0,72.8,2333.05,0,72.9078125
4686-UXDML,21.0,1,0,0,99.85,1992.55,0,94.88333333333333
3349-ANQNH,59.0,1,1,3,99.5,5890.0,0,99.83050847457628
2398-YPMUR,13.0,1,0,3,70.15,916.75,1,70.51923076923077
0932-YIXYU,47.0,1,2,0,20.25,1029.8,0,21.91063829787234
7480-SPLEF,69.0,1,2,1,26.0,1796.55,0,26.03695652173913
7636-XUHWW,2.0,1,0,0,19.9,33.7,0,16.85
1431-CYWMH,22.0,1,0,1,19.05,454.05,0,20.638636363636365
5937-EORGB,15.0,1,0,3,96.5,1392.25,0,92.81666666666666
6349-JDHQP,53.0,1,2,0,19.85,1049.6,0,19.80377358490566
5539-HIVAK,28.0,1,0,2,25.7,734.6,0,26.235714285714288
5847-MXBEO,22.0,1,1,2,20.3,475.1,0,21.595454545454547
9985-MWVIX,1.0,1,0,2,70.15,70.15,1,70.15
4583-PARNH,16.0,1,0,3,91.55,1540.05,0,96.253125
1116-FRYVH,48.0,0,2,2,39.4,1978.65,0,41.221875000000004
1421-HCERK,30.0,1,0,1,105.7,3181.8,0,106.06
9633-XQABV,3.0,1,0,3,70.25,229.7,0,76.56666666666666
0716-BQNDX,57.0,1,2,3,93.75,5625.55,0,98.69385964912281
1265-XTECC,68.0,1,1,0,96.55,6581.9,1,96.79264705882352
1183-CANVH,23.0,1,1,1,60.0,1347.15,0,58.571739130434786
1972-XMUWV,65.0,1,2,0,59.8,3808.2,0,58.58769230769231
8679-LZBMD,44.0,1,1,1,90.65,3974.15,0,90.32159090909092
3407-JMJQQ,71.0,1,2,1,109.0,7661.8,0,107.91267605633803
6252-DFGTK,37.0,1,1,0,68.1,2479.25,0,67.00675675675676
1539-LNKHM,12.0,1,0,2,20.4,266.6,0,22.21666666666667
8645-KOMJQ,69.0,1,2,1,81.95,5601.4,0,81.17971014492753
0289-IVARM,35.0,1,0,3,60.55,1982.6,0,56.645714285714284
9761-XUJWD,5.0,1,0,1,65.6,339.9,0,67.97999999999999
4057-FKCZK,58.0,1,2,1,82.5,4828.05,0,83.24224137931034
4291-TPNFG,72.0,1,2,1,82.3,5980.55,0,83.06319444444445
6087-YPWHO,72.0,1,2,2,68.15,4808.7,0,66.7875
3090-QFUVD,1.0,1,0,0,20.3,20.3,0,20.3
2237-ZFSMY,39.0,1,1,3,95.55,3692.85,1,94.68846153846154
1722-LDZJS,53.0,1,1,0,20.2,1068.15,0,20.15377358490566
1818-ESQMW,27.0,1,0,3,89.2,2383.6,0,88.28148148148148
4871-JTKJF,1.0,1,0,3,69.65,69.65,1,69.65
1415-YFWLT,1.0,1,0,3,89.3,89.3,1,89.3
7401-RUBNK,18.0,1,0,3,74.8,1438.05,0,79.89166666666667
0506-YLVKJ,46.0,1,2,2,20.2,917.45,0,19.944565217391304
8661-BOYNW,72.0,1,2,0,84.4,6096.45,0,84.67291666666667
6711-VTNRE,36.0,1,0,3,87.55,3078.1,1,85.50277777777778
4815-GBTCD,4.0,0,0,3,25.15,99.95,0,24.9875
2805-AUFQN,25.0,1,2,0,19.8,475.2,0,19.008
0980-PVMRC,40.0,0,0,3,50.85,2036.55,0,50.91375
7233-DRTRF,63.0,1,0,3,102.4,6444.05,0,102.28650793650795
3500-RMZLT,15.0,1,0,2,96.3,1426.75,1,95.11666666666666
3873-NFTGI,14.0,1,0,0,55.5,767.55,0,54.824999999999996
1162-ECVII,72.0,1,2,1,109.75,7932.5,0,110.17361111111111
7048-GXDAY,39.0,1,0,3,106.4,4040.65,0,103.60641025641026
8571-ZCMCX,47.0,0,2,0,60.0,2768.65,0,58.90744680851064
1169-WCVAK,19.0,1,0,0,88.8,1672.35,0,88.01842105263158
4548-SDBKE,5.0,1,0,3,85.2,474.8,1,94.96000000000001
8066-POXGX,13.0,0,0,3,35.1,446.1,1,34.315384615384616
7129-CAKJW,17.0,1,0,1,80.05,1345.65,0,79.15588235294118
8695-ARGXZ,34.0,1,0,3,75.55,2425.4,0,71.33529411764707
3570-YUEKJ,42.0,1,0,3,49.55,2077.95,0,49.474999999999994
4143-OOBWZ,5.0,1,0,3,81.3,416.3,1,83.26
1555-HAPSU,71.0,1,2,0,23.9,1663.5,0,23.429577464788732
1697-NVVGY,19.0,1,0,1,66.4,1286.05,0,67.68684210526315
7854-EKTJL,2.0,1,0,3,19.6,35.85,1,17.925
8464-EETCQ,57.0,1,2,0,18.8,1094.35,0,19.19912280701754
2419-FSORS,72.0,1,2,3,108.4,7719.5,0,107.21527777777777
8132-YPVBX,6.0,1,0,2,85.95,514.6,0,85.76666666666667
9102-IAYHT,17.0,1,0,3,85.45,1451.6,1,85.38823529411764
6754-LZUKA,61.0,1,2,1,80.9,4932.5,0,80.86065573770492
3422-LYEPQ,1.0,1,0,3,71.0,71.0,1,71.0
8099-MZPUJ,48.0,1,2,0,111.8,5443.65,0,113.409375
0787-LHDYT,16.0,1,0,0,20.6,330.25,0,20.640625
2642-DTVCO,9.0,1,0,3,85.05,746.5,1,82.94444444444444
0374-IOEGQ,3.0,1,0,3,44.6,122.7,0,40.9
4361-JEIVL,1.0,1,0,3,44.4,44.4,1,44.4
3197-NNYNB,65.0,1,2,0,105.1,6631.85,0,102.02846153846154
3396-DKDEL,70.0,1,2,0,115.15,8250.0,0,117.85714285714286
1752-OZXFY,60.0,1,1,2,59.8,3561.15,0,59.3525
9066-QRSDU,69.0,1,1,3,26.3,1763.55,0,25.558695652173913
9112-WSNPU,35.0,1,0,3,70.55,2419.0,0,69.11428571428571
9867-NNXLC,22.0,1,0,2,20.05,470.2,0,21.37272727272727
5321-NTRKC,66.0,1,2,1,79.85,5234.95,0,79.31742424242424
1363-TXLSL,1.0,1,0,3,70.3,70.3,1,70.3
9507-EXLTT,1.0,1,0,1,79.35,79.35,1,79.35
3161-GETRM,34.0,1,0,0,90.05,3097.0,0,91.08823529411765
0402-OAMEN,72.0,1,2,1,24.45,1709.1,0,23.737499999999997
6933-VLYFX,31.0,0,1,3,59.95,1848.8,0,59.63870967741936
6754-WKSHP,30.0,1,1,1,25.35,723.3,0,24.11
9846-GKXAS,9.0,1,0,1,90.8,809.75,1,89.97222222222223
6017-PPLPX,20.0,1,0,3,70.45,1470.95,1,73.5475
4976-LNFVV,19.0,0,0,0,34.3,577.15,0,30.376315789473683
5055-MGMGF,65.0,1,0,3,105.05,6914.95,0,106.38384615384615
4641-FROLU,30.0,1,2,2,19.3,602.9,0,20.096666666666668
2862-JVEOY,6.0,1,1,2,19.15,124.4,0,20.733333333333334
2969-QWUBZ,2.0,0,0,3,51.4,96.8,0,48.4
9822-BIIGN,53.0,1,0,3,71.85,3827.9,0,72.22452830188679
2077-MPJQO,7.0,1,0,3,75.4,533.05,0,76.14999999999999
1534-OULXE,61.0,1,1,1,49.7,2961.4,0,48.54754098360656
7136-RVDTZ,70.0,0,1,3,45.25,3264.45,1,46.635
2971-SGAFL,13.0,1,0,3,78.75,995.35,0,76.56538461538462
1480-IVEVR,35.0,1,1,1,81.6,2815.25,0,80.43571428571428
2905-KFQUV,2.0,1,0,0,70.4,154.8,0,77.4
4581-SSPWD,3.0,1,0,3,75.8,246.3,1,82.10000000000001
3370-HXOPH,3.0,1,0,3,76.1,257.6,0,85.86666666666667
9391-YZEJW,62.0,1,1,1,94.0,5757.2,0,92.85806451612903
9958-MEKUC,72.0,1,2,0,103.95,7517.7,0,104.4125
0281-CNTZX,63.0,1,2,1,19.95,1234.8,0,19.599999999999998
6927-WTFIV,20.0,1,0,0,71.3,1389.2,1,69.46000000000001
4118-CEVPF,35.0,1,1,1,110.8,3836.3,0,109.60857142857144
3398-ZOUAA,21.0,1,0,3,69.1,1474.75,1,70.22619047619048
9114-VEPUF,62.0,1,1,3,96.1,6001.45,0,96.79758064516129
7876-BEUTG,15.0,1,0,2,48.8,720.1,0,48.00666666666667
2338-BQEZT,55.0,1,0,0,50.55,2832.75,0,51.50454545454546
9873-MNDKV,11.0,1,0,2,44.65,472.25,0,42.93181818181818
0378-NHQXU,17.0,1,0,3,88.25,1460.65,1,85.92058823529412
8241-JUIQO,61.0,1,1,1,19.45,1336.35,0,21.907377049180326
2194-IIQOF,71.0,1,2,0,89.3,6388.65,0,89.98098591549295
4512-ZUIYL,2.0,1,0,1,70.0,153.05,1,76.525
9631-RXVJM,35.0,1,2,2,19.25,677.9,0,19.36857142857143
9584-EXCDZ,17.0,1,0,1,70.5,1165.6,0,68.56470588235294
7969-AULMZ,21.0,1,0,3,97.35,2119.5,1,100.92857142857143
5093-FEGLU,47.0,1,2,1,19.65,921.55,0,19.607446808510637
2621-UDNLU,3.0,1,0,2,20.85,72.0,0,24.0
7526-IVLYU,3.0,1,0,2,19.65,68.35,0,22.78333333333333
2428-HYUNX,44.0,1,2,0,19.35,847.25,0,19.255681818181817
9214-EKVXR,1.0,1,0,2,44.0,44.0,0,44.0
3410-MHHUM,44.0,1,1,3,94.4,4295.35,0,97.62159090909091
0568-ONFPC,5.0,1,0,1,25.9,135.0,1,27.0
0733-VUNUW,24.0,1,0,1,55.65,1400.55,1,58.356249999999996
4550-EVXNY,1.0,1,0,3,69.65,69.65,1,69.65
2122-YWVYA,18.0,1,0,3,75.4,1380.4,0,76.6888888888889
2968-SSGAA,10.0,1,0,3,100.6,1060.2,1,106.02000000000001
2296-DKZFP,65.0,1,2,1,71.0,4386.2,0,67.48
4844-JJWUY,1.0,1,0,3,86.0,86.0,1,86.0
6777-TGHTM,53.0,1,1,0,106.95,5785.5,1,109.16037735849056
8909-BOLNL,3.0,1,1,2,21.2,52.05,0,17.349999999999998
6603-YRDCJ,33.0,1,2,2,61.05,2018.4,0,61.163636363636364
3538-WZPHD,3.0,0,0,3,29.6,79.45,1,26.483333333333334
3229-USWAR,34.0,1,1,1,79.95,2727.3,0,80.21470588235294
2138-VFAPZ,14.0,1,2,2,19.7,263.65,0,18.832142857142856
6131-JLWZM,13.0,1,0,2,20.3,275.4,0,21.184615384615384
4785-QRJHC,46.0,0,1,1,59.9,2816.65,1,61.231521739130436
0269-XFESX,23.0,1,1,2,24.35,538.5,0,23.41304347826087
1709-EJDOX,47.0,1,2,2,19.75,948.9,0,20.18936170212766
4316-XCSLJ,17.0,1,0,2,50.3,846.8,0,49.811764705882354
8610-WFCJF,49.0,1,0,3,95.6,4783.5,1,97.62244897959184
9693-XMUOB,59.0,0,0,3,50.25,2997.45,0,50.80423728813559
0383-CLDDA,69.0,1,2,0,85.35,5897.4,0,85.4695652173913
4905-JEFDW,11.0,0,1,3,41.6,470.6,1,42.78181818181818
2709-UQGNP,10.0,1,0,2,51.65,524.5,0,52.45
3549-ZTMNH,12.0,1,2,1,24.0,269.65,0,22.47083333333333
7881-INRLC,45.0,1,0,0,100.85,4740.0,1,105.33333333333333
8033-ATFAS,39.0,1,0,2,59.85,2341.5,0,60.03846153846154
1635-NZATJ,71.0,1,2,0,25.45,1789.65,0,25.206338028169014
0562-HKHML,71.0,1,2,0,23.9,1626.4,0,22.907042253521126
8277-RVRSV,33.0,1,1,0,24.15,800.3,0,24.25151515151515
9943-VSZUV,67.0,1,0,2,75.7,5060.85,0,75.53507462686568
0117-LFRMW,37.0,0,0,1,40.2,1448.8,1,39.15675675675676
6172-FECYY,49.0,1,0,3,84.5,4254.85,1,86.83367346938776
7054-ENNGU,9.0,1,0,2,50.85,466.6,0,51.84444444444445
1455-HFBXA,52.0,1,2,0,91.6,4627.8,0,88.99615384615385
9402-CXWPL,70.0,1,1,3,98.9,6838.6,0,97.69428571428573
1628-BIZYP,1.0,1,0,3,85.0,85.0,0,85.0
1965-AKTSX,14.0,1,0,3,78.95,1101.85,1,78.70357142857142
0082-LDZUE,1.0,1,0,2,44.3,44.3,0,44.3
4786-UKSNZ,1.0,1,0,2,20.2,20.2,1,20.2
5343-SGUBI,52.0,1,1,2,80.2,4297.6,0,82.64615384615385
0856-NAOES,6.0,1,0,2,60.9,414.1,0,69.01666666666667
1976-AZZPJ,7.0,0,0,2,34.2,256.6,0,36.65714285714286
7248-VZQLC,47.0,1,0,1,85.2,3969.35,1,84.45425531914893
6156-UZDLF,26.0,1,1,0,87.15,2274.1,0,87.46538461538461
3099-OONVS,25.0,1,0,3,54.3,1296.8,0,51.872
9500-WBGRP,69.0,1,2,2,19.1,1268.85,0,18.389130434782608
5183-KLYEM,72.0,1,2,0,112.75,8192.6,0,113.78611111111111
5144-PQCDZ,4.0,1,0,2,19.95,59.25,0,14.8125
8514-VZHEB,59.0,1,2,2,19.5,1147.85,0,19.45508474576271
6625-IUTTT,67.0,1,2,1,65.55,4361.55,0,65.09776119402986
9355-NPPFS,26.0,1,0,3,78.8,2006.1,0,77.1576923076923
0068-FIGTF,27.0,1,1,2,78.2,2078.95,0,76.99814814814815
5965-GGPRW,72.0,1,2,1,105.25,7609.75,0,105.69097222222223
8035-PWSEV,6.0,1,0,3,89.25,487.05,0,81.175
2236-HILPA,62.0,1,2,0,20.65,1218.45,0,19.65241935483871
1840-BIUOG,20.0,1,1,3,68.7,1416.2,0,70.81
1356-MKYSK,6.0,1,0,0,78.65,483.3,0,80.55
6080-LNESI,51.0,1,2,2,24.75,1234.6,0,24.2078431372549
1830-IPXVJ,61.0,1,2,0,19.75,1311.6,0,21.501639344262294
5828-DWPIL,62.0,1,0,3,89.1,5618.3,0,90.61774193548388
8398-TBIYD,72.0,1,2,1,84.7,6185.15,0,85.9048611111111
0011-IGKFF,13.0,1,0,3,98.0,1237.85,1,95.21923076923076
4192-GORJT,5.0,1,0,3,94.45,498.1,1,99.62
6496-SLWHQ,3.0,1,0,3,105.0,294.45,1,98.14999999999999
9912-GVSEQ,26.0,1,0,3,93.85,2381.55,1,91.59807692307693
2931-FSOHN,13.0,1,0,3,59.9,788.35,0,60.642307692307696
9418-RUKPH,38.0,1,2,2,19.95,756.4,0,19.905263157894737
5383-MMTWC,8.0,1,0,3,84.0,613.4,1,76.675
9971-ZWPBF,34.0,1,0,3,108.9,3625.2,0,106.62352941176471
4712-AUQZO,18.0,0,0,2,33.6,550.35,0,30.575000000000003
9711-FJTBX,56.0,1,1,2,85.85,4793.8,0,85.60357142857143
2908-ZTPNF,36.0,0,0,1,34.85,1267.2,0,35.2
7240-ETPTR,9.0,0,0,3,48.75,442.2,1,49.13333333333333
2202-CUYXZ,1.0,1,0,3,84.85,84.85,1,84.85
5995-OIGLP,12.0,1,0,2,56.65,654.85,1,54.57083333333333
8421-WZOOW,57.0,1,0,0,95.3,5567.45,0,97.67456140350878
6261-RCVNS,42.0,1,1,0,73.9,3160.55,1,75.25119047619049
7951-QKZPL,33.0,1,2,2,24.5,740.3,1,22.433333333333334
1414-YADCW,70.0,1,2,1,84.6,5706.2,0,81.51714285714286
8756-RDDLT,68.0,0,0,3,44.95,3085.35,0,45.37279411764706
2862-PFNIK,1.0,0,0,3,24.7,24.7,0,24.7
5816-QVHRX,37.0,1,0,0,100.3,3541.4,0,95.71351351351352
4430-YHXGG,4.0,1,0,2,25.45,84.2,0,21.05
6888-SBYAI,1.0,1,0,2,50.7,50.7,0,50.7
7395-XWZOY,20.0,0,0,0,55.0,1165.55,0,58.277499999999996
7169-YWAMK,72.0,1,2,1,68.4,4855.35,0,67.43541666666667
3640-PHQXK,31.0,1,0,3,89.9,2806.9,1,90.54516129032258
6877-LGWXO,18.0,1,0,3,78.55,1422.65,1,79.03611111111111
6859-RKMZJ,11.0,1,0,1,55.05,608.15,0,55.28636363636363
2729-VNVAP,33.0,1,2,0,19.8,641.35,0,19.434848484848487
2957-JIRMN,62.0,1,1,3,84.45,4959.15,0,79.98629032258064
2049-BAFNW,1.0,0,0,2,35.9,35.9,0,35.9
3842-QTGDL,16.0,1,0,1,80.75,1321.3,0,82.58125
7163-OCEQI,22.0,1,1,2,78.65,1663.75,0,75.625
9782-LGXMC,49.0,1,0,1,61.75,3024.15,0,61.71734693877551
5975-BAICR,36.0,1,1,0,63.7,2188.5,0,60.791666666666664
8019-ENHXU,42.0,1,0,3,99.45,4138.05,1,98.525
5167-GBFRE,4.0,0,0,1,25.2,102.5,1,25.625
9033-EOXWV,12.0,1,1,2,74.05,872.65,1,72.72083333333333
4673-KKSLS,31.0,1,0,3,87.6,2724.25,0,87.87903225806451
4853-OITSN,5.0,1,0,3,89.15,413.25,0,82.65
9800-OUIGR,66.0,1,2,0,20.0,1374.2,0,20.82121212121212
1324-NLTJE,15.0,1,0,0,55.0,757.1,1,50.473333333333336
2324-EFHVG,64.0,1,2,1,104.4,6692.65,0,104.57265625
7094-MSZAO,10.0,1,0,0,20.05,218.5,0,21.85
1522-VVDMG,7.0,1,0,3,89.75,608.8,1,86.97142857142856
6907-CQGPN,29.0,0,0,3,34.3,1004.75,0,34.64655172413793
0780-XNZFN,57.0,1,2,1,20.65,1125.6,0,19.74736842105263
0239-OXEXL,46.0,1,0,2,84.25,3847.6,0,83.64347826086956
2675-IJRGJ,53.0,1,2,1,19.65,978.0,0,18.452830188679247
7049-GKVZY,17.0,1,1,0,79.85,1387.35,0,81.60882352941177
8577-QSOCG,38.0,1,2,2,20.2,746.05,0,19.632894736842104
3721-CNZHX,15.0,1,1,2,19.8,304.6,0,20.30666666666667
0212-ISBBF,22.0,0,0,3,50.35,1098.85,0,49.94772727272727
9185-TQCVP,14.0,1,0,3,85.15,1139.2,1,81.37142857142858
3585-YNADK,57.0,1,1,1,74.6,4368.95,0,76.64824561403509
5271-DBYSJ,11.0,1,0,0,79.15,827.7,0,75.24545454545455
1099-GODLO,1.0,1,2,2,20.35,20.35,0,20.35
6828-HMKWP,12.0,1,2,1,21.05,262.05,0,21.837500000000002
5567-WSELE,3.0,1,0,3,94.6,279.55,1,93.18333333333334
1472-TNCWL,36.0,1,0,3,94.7,3512.5,0,97.56944444444444
8063-RJYNF,16.0,1,0,3,94.25,1483.25,1,92.703125
0687-ZVTHB,65.0,1,1,0,72.45,4653.85,1,71.59769230769231
2080-GKCWQ,2.0,1,0,3,74.95,151.75,0,75.875
9661-ACXBS,42.0,1,0,3,105.2,4400.75,1,104.7797619047619
2193-SFWQW,72.0,1,2,1,111.95,8033.1,0,111.57083333333334
5656-JAMLX,62.0,1,2,1,19.85,1253.65,0,20.220161290322583
3462-BJQQA,6.0,1,0,3,89.75,552.65,0,92.10833333333333
0442-TDYUO,48.0,1,2,2,20.05,1036.0,0,21.583333333333332
6733-LRIZX,35.0,1,2,3,108.95,4025.5,0,115.01428571428572
9503-XJUME,52.0,1,1,0,19.65,928.4,0,17.853846153846153
4367-NHWMM,1.0,0,0,2,24.9,24.9,0,24.9
3727-RJMEO,6.0,1,0,3,82.85,460.25,1,76.70833333333333
3779-OSWCF,71.0,1,2,0,93.2,6506.15,0,91.63591549295774
6736-DHUQI,67.0,1,1,1,84.8,5598.3,0,83.55671641791045
3915-ODIYG,60.0,1,1,3,71.75,4374.55,0,72.90916666666666
1360-RCYRT,23.0,0,0,1,30.35,678.75,0,29.51086956521739
2724-FJDYW,39.0,0,1,1,54.85,2191.7,0,56.197435897435895
4451-RWASJ,15.0,1,1,2,19.5,239.75,0,15.983333333333333
6646-VRFOL,53.0,1,0,3,103.85,5485.5,1,103.5
3460-TJBWI,24.0,1,2,2,24.2,609.05,0,25.37708333333333
5917-HBSDW,37.0,1,0,3,19.35,683.75,0,18.47972972972973
5685-IIXLY,5.0,1,0,3,83.6,404.2,1,80.84
5671-UUNXD,50.0,1,1,3,100.65,5189.75,0,103.795
0956-ACVZC,54.0,1,1,0,94.1,5060.9,0,93.72037037037036
2325-NBPZG,3.0,1,0,3,74.55,233.65,0,77.88333333333334
4250-ZBWLV,68.0,1,1,3,108.45,7176.55,1,105.53750000000001
4482-FTFFX,5.0,1,0,3,56.15,291.45,0,58.29
8859-DZTGQ,33.0,1,2,2,20.35,689.75,0,20.901515151515152
0440-MOGPM,41.0,1,1,3,80.55,3263.9,0,79.60731707317073
0020-JDNXP,34.0,0,1,2,61.25,1993.2,0,58.62352941176471
3752-CQSJI,13.0,1,0,2,20.45,254.5,0,19.576923076923077
5025-GOOKI,20.0,1,0,0,18.9,347.65,0,17.3825
4698-KVLLG,51.0,1,2,0,19.6,967.9,0,18.978431372549018
5095-AESKG,3.0,1,0,0,91.5,242.95,1,80.98333333333333
2887-JPYLU,41.0,1,0,1,45.2,1841.9,0,44.924390243902444
4770-QAZXN,13.0,1,0,0,19.45,232.1,0,17.853846153846153
4896-CPRPF,35.0,1,2,1,25.45,809.25,0,23.12142857142857
1871-MOWRM,12.0,1,0,1,80.85,866.45,1,72.20416666666667
9714-EDSUC,4.0,1,0,2,94.9,360.55,0,90.1375
2027-OAQQC,43.0,0,0,1,49.05,2076.2,1,48.283720930232555
0282-NVSJS,12.0,0,0,2,29.3,355.9,0,29.65833333333333
9090-SGQXL,68.0,1,0,3,105.3,7299.65,1,107.34779411764706
6595-YGXIT,25.0,1,0,3,88.95,2291.2,1,91.648
7353-YOWFP,7.0,1,1,2,20.25,129.15,0,18.45
9835-ZIITK,66.0,1,1,3,110.85,7491.75,1,113.51136363636364
8008-ESFLK,53.0,1,1,3,110.5,5835.5,0,110.10377358490567
7537-CBQUZ,63.0,1,0,1,109.4,7031.45,0,111.61031746031746
1555-DJEQW,70.0,1,2,1,114.2,7723.9,1,110.34142857142857
5649-TJHOV,27.0,0,0,1,36.5,1032.0,1,38.22222222222222
0519-XUZJU,1.0,1,0,2,70.75,70.75,1,70.75
3363-EWLGO,5.0,1,0,2,19.95,109.6,0,21.919999999999998
4750-UKWJK,37.0,1,1,2,19.6,727.8,0,19.67027027027027
6338-AVWCY,3.0,0,0,2,40.15,130.75,1,43.583333333333336
1689-YQBYY,12.0,1,0,3,76.6,893.0,0,74.41666666666667
4487-ZYJZK,38.0,1,1,0,19.6,763.1,0,20.08157894736842
2959-FENLU,9.0,1,0,0,85.3,781.4,0,86.82222222222222
0708-LGSMF,13.0,1,0,3,65.85,902.25,0,69.40384615384616
9253-QXKBE,29.0,1,0,3,94.45,2653.65,1,91.5051724137931
7634-HLQJR,47.0,1,2,0,20.05,1016.7,0,21.631914893617022
0487-RPVUM,61.0,1,0,1,99.4,5943.65,0,97.43688524590164
4079-ULGFR,16.0,1,0,2,20.0,275.7,0,17.23125
2516-XSJKX,41.0,1,2,3,78.45,3126.45,0,76.25487804878048
0057-QBUQH,43.0,1,2,3,25.1,1070.15,0,24.887209302325584
9445-SZLCH,36.0,1,0,1,97.35,3457.9,1,96.05277777777778
6599-SFQVE,6.0,1,0,3,55.0,340.4,0,56.73333333333333
8331-ZXFOE,58.0,1,1,0,71.1,4299.2,0,74.12413793103448
4003-FUSHP,19.0,1,0,0,61.55,1093.2,0,57.53684210526316
0356-ERHVT,11.0,1,0,1,45.9,521.9,0,47.445454545454545
7325-ENZFI,39.0,0,1,1,40.3,1630.4,0,41.805128205128206
4884-ZTHVF,8.0,1,0,3,87.1,713.6,0,89.2
3920-HIHMQ,26.0,1,0,2,49.5,1265.65,0,48.67884615384616
3055-OYMSE,53.0,1,0,0,73.8,4003.85,0,75.5443396226415
