tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_log,TotalCharges_Tenure_Ratio,MonthlyCharges_to_TotalCharges_Ratio,customerID
6,1,Month-to-month,Credit card (automatic),80.5,463.05,1,4.388257184424518,77.175,0.17384731670445955,5710
24,1,Two year,Mailed check,19.7,494.05,0,2.9806186357439426,20.585416666666667,0.03987450662888371,5711
32,1,One year,Credit card (automatic),104.05,3416.85,0,4.644871552839644,106.7765625,0.030452024525513266,5712
27,1,Two year,Bank transfer (automatic),52.85,1498.65,0,3.967457712316247,55.50555555555556,0.03526507189804157,5713
27,1,Month-to-month,Bank transfer (automatic),104.3,2867.75,1,4.647271362006727,106.21296296296296,0.0363699764623834,5714
58,1,Month-to-month,Bank transfer (automatic),80.65,4807.35,0,4.390118804571218,82.88534482758621,0.016776394479286926,5715
1,1,Month-to-month,Mailed check,71.35,71.35,1,4.267597343922845,71.35,1.0,5716
18,1,Two year,Credit card (automatic),24.65,471.35,0,3.204776900488699,26.186111111111114,0.05229659488702662,5717
47,1,Two year,Bank transfer (automatic),21.3,1041.8,0,3.0587070727153796,22.16595744680851,0.020445382990977156,5718
70,1,Two year,Electronic check,110.2,7689.8,0,4.702296896718814,109.85428571428572,0.014330671799006477,5719
13,1,Month-to-month,Electronic check,89.4,1132.35,1,4.493120682179469,87.10384615384615,0.0789508544178037,5720
36,1,Month-to-month,Credit card (automatic),51.05,1815.0,0,3.9328055446106744,50.416666666666664,0.028126721763085397,5721
67,1,Two year,Mailed check,19.8,1311.3,0,2.9856819377004897,19.571641791044776,0.01509951956074125,5722
10,1,Month-to-month,Mailed check,19.9,199.45,0,2.990719731730447,19.945,0.0997743795437453,5723
19,1,Month-to-month,Electronic check,87.3,1637.3,0,4.469350462845557,86.17368421052632,0.053319489403285895,5724
71,1,Two year,Bank transfer (automatic),19.85,1326.35,0,2.9882040071331994,18.680985915492958,0.014965883816488862,5725
72,1,Two year,Mailed check,89.4,6376.55,0,4.493120682179469,88.56319444444445,0.014020120598129083,5726
48,1,Two year,Mailed check,20.0,935.9,0,2.995732273553991,19.497916666666665,0.021369804466289135,5727
1,1,Month-to-month,Mailed check,20.05,20.05,0,2.998229153752578,20.05,1.0,5728
18,1,Month-to-month,Electronic check,83.25,1611.15,0,4.421848128860553,89.50833333333334,0.0516711665580486,5729
1,1,Month-to-month,Mailed check,20.6,20.6,1,3.0252910757955354,20.6,1.0,5730
67,1,Two year,Bank transfer (automatic),102.9,6989.7,0,4.633757642840004,104.32388059701492,0.014721661873900168,5731
69,0,Two year,Mailed check,39.1,2779.5,0,3.66612246699132,40.28260869565217,0.014067278287461774,5732
19,1,Month-to-month,Electronic check,99.95,1931.75,1,4.604670060946409,101.67105263157895,0.051740649669988356,5733
72,1,Two year,Mailed check,114.5,8331.95,0,4.740574822994295,115.7215277777778,0.0137422812186823,5734
38,1,Two year,Mailed check,20.2,735.9,0,3.005682604407159,19.36578947368421,0.027449381709471397,5735
40,1,One year,Electronic check,55.8,2283.3,0,4.021773869387265,57.0825,0.02443831296807252,5736
61,1,Two year,Mailed check,24.2,1445.2,0,3.186352633162641,23.691803278688525,0.01674508718516468,5737
10,1,Month-to-month,Credit card (automatic),81.0,818.05,1,4.394449154672439,81.80499999999999,0.0990159525701363,5738
32,1,One year,Credit card (automatic),72.8,2333.05,0,4.28771595520264,72.9078125,0.031203789031525254,5739
21,1,Month-to-month,Credit card (automatic),99.85,1992.55,0,4.603669059861824,94.88333333333333,0.05011166595568493,5740
59,1,One year,Electronic check,99.5,5890.0,0,4.600157644164547,99.83050847457628,0.016893039049235992,5741
13,1,Month-to-month,Electronic check,70.15,916.75,1,4.25063580654847,70.51923076923077,0.07652031633487866,5742
47,1,Two year,Credit card (automatic),20.25,1029.8,0,3.0081547935525483,21.91063829787234,0.01966401242959798,5743
69,1,Two year,Bank transfer (automatic),26.0,1796.55,0,3.258096538021482,26.03695652173913,0.014472182794801147,5744
2,1,Month-to-month,Credit card (automatic),19.9,33.7,0,2.990719731730447,16.85,0.5905044510385756,5745
22,1,Month-to-month,Bank transfer (automatic),19.05,454.05,0,2.94706710157271,20.638636363636365,0.04195573174760489,5746
15,1,Month-to-month,Electronic check,96.5,1392.25,0,4.56954300834494,92.81666666666666,0.06931226432034476,5747
53,1,Two year,Credit card (automatic),19.85,1049.6,0,2.9882040071331994,19.80377358490566,0.01891196646341464,5748
28,1,Month-to-month,Mailed check,25.7,734.6,0,3.246490991901174,26.235714285714288,0.03498502586441601,5749
22,1,One year,Mailed check,20.3,475.1,0,3.0106208860477417,21.595454545454547,0.04272784676910124,5750
1,1,Month-to-month,Mailed check,70.15,70.15,1,4.25063580654847,70.15,1.0,5751
16,1,Month-to-month,Electronic check,91.55,1540.05,0,4.51688527112052,96.253125,0.05944612187915977,5752
48,0,Two year,Mailed check,39.4,1978.65,0,3.673765816303888,41.221875000000004,0.019912566648977836,5753
30,1,Month-to-month,Bank transfer (automatic),105.7,3181.8,0,4.660604892876192,106.06,0.03322018982965617,5754
3,1,Month-to-month,Electronic check,70.25,229.7,0,4.2520603082138555,76.56666666666666,0.30583369612538097,5755
57,1,Two year,Electronic check,93.75,5625.55,0,4.54063166485052,98.69385964912281,0.01666503719636302,5756
68,1,One year,Credit card (automatic),96.55,6581.9,1,4.570061008874523,96.79264705882352,0.014669016545374437,5757
23,1,One year,Bank transfer (automatic),60.0,1347.15,0,4.0943445622221,58.571739130434786,0.04453847010355194,5758
65,1,Two year,Credit card (automatic),59.8,3808.2,0,4.091005660956586,58.58769230769231,0.015702956777480175,5759
44,1,One year,Bank transfer (automatic),90.65,3974.15,0,4.50700593720086,90.32159090909092,0.0228099090371526,5760
71,1,Two year,Bank transfer (automatic),109.0,7661.8,0,4.6913478822291435,107.91267605633803,0.014226421989610796,5761
37,1,One year,Credit card (automatic),68.1,2479.25,0,4.220977213155467,67.00675675675676,0.027467984269436318,5762
12,1,Month-to-month,Mailed check,20.4,266.6,0,3.0155349008501706,22.21666666666667,0.0765191297824456,5763
69,1,Two year,Bank transfer (automatic),81.95,5601.4,0,4.406109305189839,81.17971014492753,0.014630271003677654,5764
35,1,Month-to-month,Electronic check,60.55,1982.6,0,4.1034694699991014,56.645714285714284,0.03054070412589529,5765
5,1,Month-to-month,Bank transfer (automatic),65.6,339.9,0,4.183575695950044,67.97999999999999,0.1929979405707561,5766
58,1,Two year,Bank transfer (automatic),82.5,4828.05,0,4.412798293340635,83.24224137931034,0.017087644079908038,5767
72,1,Two year,Bank transfer (automatic),82.3,5980.55,0,4.410371107683024,83.06319444444445,0.013761276136810158,5768
72,1,Two year,Mailed check,68.15,4808.7,0,4.221711158142542,66.7875,0.014172229500696656,5769
1,1,Month-to-month,Credit card (automatic),20.3,20.3,0,3.0106208860477417,20.3,1.0,5770
39,1,One year,Electronic check,95.55,3692.85,1,4.559649670686282,94.68846153846154,0.02587432470855843,5771
53,1,One year,Credit card (automatic),20.2,1068.15,0,3.005682604407159,20.15377358490566,0.01891120161026073,5772
27,1,Month-to-month,Electronic check,89.2,2383.6,0,4.490881039585964,88.28148148148148,0.037422386306427254,5773
1,1,Month-to-month,Electronic check,69.65,69.65,1,4.243482700225814,69.65,1.0,5774
1,1,Month-to-month,Electronic check,89.3,89.3,1,4.492001487882454,89.3,1.0,5775
18,1,Month-to-month,Electronic check,74.8,1438.05,0,4.314817884980432,79.89166666666667,0.05201488126282118,5776
46,1,Two year,Mailed check,20.2,917.45,0,3.005682604407159,19.944565217391304,0.022017548640252873,5777
72,1,Two year,Credit card (automatic),84.4,6096.45,0,4.4355674016019115,84.67291666666667,0.013844122399101117,5778
36,1,Month-to-month,Electronic check,87.55,3078.1,1,4.472210058731861,85.50277777777778,0.028442870601994737,5779
4,0,Month-to-month,Electronic check,25.15,99.95,0,3.224857896545748,24.9875,0.2516258129064532,5780
25,1,Two year,Credit card (automatic),19.8,475.2,0,2.9856819377004897,19.008,0.04166666666666667,5781
40,0,Month-to-month,Electronic check,50.85,2036.55,0,3.928880122494569,50.91375,0.024968697061206455,5782
63,1,Month-to-month,Electronic check,102.4,6444.05,0,4.628886712605407,102.28650793650795,0.015890627788424982,5783
15,1,Month-to-month,Mailed check,96.3,1426.75,1,4.56746831880408,95.11666666666666,0.06749605747327843,5784
14,1,Month-to-month,Credit card (automatic),55.5,767.55,0,4.0163830207523885,54.824999999999996,0.07230799296462771,5785
72,1,Two year,Bank transfer (automatic),109.75,7932.5,0,4.698205051955281,110.17361111111111,0.013835486920895052,5786
39,1,Month-to-month,Electronic check,106.4,4040.65,0,4.667205576907544,103.60641025641026,0.02633239701533169,5787
47,0,Two year,Credit card (automatic),60.0,2768.65,0,4.0943445622221,58.90744680851064,0.021671211601321943,5788
19,1,Month-to-month,Credit card (automatic),88.8,1672.35,0,4.486386649998124,88.01842105263158,0.05309893263969863,5789
5,1,Month-to-month,Electronic check,85.2,474.8,1,4.44500143383527,94.96000000000001,0.17944397641112048,5790
13,0,Month-to-month,Electronic check,35.1,446.1,1,3.55820113047182,34.315384615384616,0.07868190988567586,5791
17,1,Month-to-month,Bank transfer (automatic),80.05,1345.65,0,4.382651439442724,79.15588235294118,0.059487979786720165,5792
34,1,Month-to-month,Electronic check,75.55,2425.4,0,4.3247946887187485,71.33529411764707,0.031149501113218434,5793
42,1,Month-to-month,Electronic check,49.55,2077.95,0,3.902982260775997,49.474999999999994,0.023845617074520563,5794
5,1,Month-to-month,Electronic check,81.3,416.3,1,4.398146016553765,83.26,0.19529185683401393,5795
71,1,Two year,Credit card (automatic),23.9,1663.5,0,3.173878458937465,23.429577464788732,0.014367297865945296,5796
19,1,Month-to-month,Bank transfer (automatic),66.4,1286.05,0,4.1956970564823886,67.68684210526315,0.05163096302632091,5797
2,1,Month-to-month,Electronic check,19.6,35.85,1,2.975529566236472,17.925,0.5467224546722455,5798
57,1,Two year,Credit card (automatic),18.8,1094.35,0,2.9338568698359038,19.19912280701754,0.017179147439119115,5799
72,1,Two year,Electronic check,108.4,7719.5,0,4.685828089005546,107.21527777777777,0.014042360256493297,5800
6,1,Month-to-month,Mailed check,85.95,514.6,0,4.453765731828859,85.76666666666667,0.16702293043140304,5801
17,1,Month-to-month,Electronic check,85.45,1451.6,1,4.4479314095616,85.38823529411764,0.058866078809589426,5802
61,1,Two year,Bank transfer (automatic),80.9,4932.5,0,4.393213824064446,80.86065573770492,0.016401419158641663,5803
1,1,Month-to-month,Electronic check,71.0,71.0,1,4.2626798770413155,71.0,1.0,5804
48,1,Two year,Credit card (automatic),111.8,5443.65,0,4.716711560720999,113.409375,0.020537690703847603,5805
16,1,Month-to-month,Credit card (automatic),20.6,330.25,0,3.0252910757955354,20.640625,0.062376987130961396,5806
9,1,Month-to-month,Electronic check,85.05,746.5,1,4.44323931884187,82.94444444444444,0.11393168117883455,5807
3,1,Month-to-month,Electronic check,44.6,122.7,0,3.7977338590260183,40.9,0.3634881825590872,5808
1,1,Month-to-month,Electronic check,44.4,44.4,1,3.7932394694381792,44.4,1.0,5809
65,1,Two year,Credit card (automatic),105.1,6631.85,0,4.6549122778829055,102.02846153846154,0.015847764952464243,5810
70,1,Two year,Credit card (automatic),115.15,8250.0,0,4.746235626266694,117.85714285714286,0.013957575757575759,5811
60,1,One year,Mailed check,59.8,3561.15,0,4.091005660956586,59.3525,0.01679232832090757,5812
69,1,One year,Electronic check,26.3,1763.55,0,3.269568939183719,25.558695652173913,0.014913101414760002,5813
35,1,Month-to-month,Electronic check,70.55,2419.0,0,4.256321678298823,69.11428571428571,0.0291649441918148,5814
22,1,Month-to-month,Mailed check,20.05,470.2,0,2.998229153752578,21.37272727272727,0.04264142917907274,5815
66,1,Two year,Bank transfer (automatic),79.85,5234.95,0,4.380149874661021,79.31742424242424,0.015253249792261626,5816
1,1,Month-to-month,Electronic check,70.3,70.3,1,4.252771798816619,70.3,1.0,5817
1,1,Month-to-month,Bank transfer (automatic),79.35,79.35,1,4.373868446972418,79.35,1.0,5818
34,1,Month-to-month,Credit card (automatic),90.05,3097.0,0,4.500365071621965,91.08823529411765,0.02907652567000323,5819
72,1,Two year,Bank transfer (automatic),24.45,1709.1,0,3.196630215920881,23.737499999999997,0.014305774969282078,5820
31,0,One year,Electronic check,59.95,1848.8,0,4.093510881473524,59.63870967741936,0.032426438771094766,5821
30,1,One year,Bank transfer (automatic),25.35,723.3,0,3.232778730037192,24.11,0.035047698050601414,5822
9,1,Month-to-month,Bank transfer (automatic),90.8,809.75,1,4.508659285607248,89.97222222222223,0.11213337449830194,5823
20,1,Month-to-month,Electronic check,70.45,1470.95,1,4.254903238344689,73.5475,0.0478942180223665,5824
19,0,Month-to-month,Credit card (automatic),34.3,577.15,0,3.535145354171894,30.376315789473683,0.05942995755003032,5825
65,1,Month-to-month,Electronic check,105.05,6914.95,0,4.654436427291009,106.38384615384615,0.015191722282879848,5826
30,1,Two year,Mailed check,19.3,602.9,0,2.9601050959108397,20.096666666666668,0.032011942278984906,5827
6,1,One year,Mailed check,19.15,124.4,0,2.952302715626655,20.733333333333334,0.15393890675241156,5828
2,0,Month-to-month,Electronic check,51.4,96.8,0,3.9396381724611196,48.4,0.53099173553719,5829
53,1,Month-to-month,Electronic check,71.85,3827.9,0,4.274580612525034,72.22452830188679,0.01877008281303064,5830
7,1,Month-to-month,Electronic check,75.4,533.05,0,4.32280727501391,76.14999999999999,0.14145014538973832,5831
61,1,One year,Bank transfer (automatic),49.7,2961.4,0,3.906004933102583,48.54754098360656,0.01678260282298913,5832
70,0,One year,Electronic check,45.25,3264.45,1,3.8122026701459353,46.635,0.013861446798082372,5833
13,1,Month-to-month,Electronic check,78.75,995.35,0,4.366278277705742,76.56538461538462,0.07911789822675441,5834
35,1,One year,Bank transfer (automatic),81.6,2815.25,0,4.401829261970061,80.43571428571428,0.02898499245182488,5835
2,1,Month-to-month,Credit card (automatic),70.4,154.8,0,4.254193263163997,77.4,0.45478036175710596,5836
3,1,Month-to-month,Electronic check,75.8,246.3,1,4.328098292648326,82.10000000000001,0.30775477060495326,5837
3,1,Month-to-month,Electronic check,76.1,257.6,0,4.33204826486764,85.86666666666667,0.29541925465838503,5838
62,1,One year,Bank transfer (automatic),94.0,5757.2,0,4.543294782270004,92.85806451612903,0.01632738136594178,5839
72,1,Two year,Credit card (automatic),103.95,7517.7,0,4.643910014304022,104.4125,0.013827367412905543,5840
63,1,Two year,Bank transfer (automatic),19.95,1234.8,0,2.9932291433358724,19.599999999999998,0.016156462585034014,5841
20,1,Month-to-month,Credit card (automatic),71.3,1389.2,1,4.26689632742025,69.46000000000001,0.05132450331125828,5842
35,1,One year,Bank transfer (automatic),110.8,3836.3,0,4.707726774313183,109.60857142857144,0.028881995672914003,5843
21,1,Month-to-month,Electronic check,69.1,1474.75,1,4.235554730773624,70.22619047619048,0.04685539922020681,5844
62,1,One year,Electronic check,96.1,6001.45,0,4.565389315976247,96.79758064516129,0.016012796907414042,5845
15,1,Month-to-month,Mailed check,48.8,720.1,0,3.8877303128591016,48.00666666666667,0.067768365504791,5846
55,1,Month-to-month,Credit card (automatic),50.55,2832.75,0,3.9229629454664803,51.50454545454546,0.017844850410378605,5847
11,1,Month-to-month,Mailed check,44.65,472.25,0,3.798854307322508,42.93181818181818,0.09454737956590789,5848
17,1,Month-to-month,Electronic check,88.25,1460.65,1,4.480173695813406,85.92058823529412,0.06041830691815287,5849
61,1,One year,Bank transfer (automatic),19.45,1336.35,0,2.9678470700644555,21.907377049180326,0.014554570284730797,5850
71,1,Two year,Credit card (automatic),89.3,6388.65,0,4.492001487882454,89.98098591549295,0.013977913956782733,5851
2,1,Month-to-month,Bank transfer (automatic),70.0,153.05,1,4.248495242049359,76.525,0.45736687357072847,5852
35,1,Two year,Mailed check,19.25,677.9,0,2.9575110607337933,19.36857142857143,0.028396518660569407,5853
17,1,Month-to-month,Bank transfer (automatic),70.5,1165.6,0,4.255612709818223,68.56470588235294,0.06048387096774194,5854
21,1,Month-to-month,Electronic check,97.35,2119.5,1,4.578312731818208,100.92857142857143,0.04593064401981599,5855
47,1,Two year,Bank transfer (automatic),19.65,921.55,0,2.9780773383152703,19.607446808510637,0.021322771417720144,5856
3,1,Month-to-month,Mailed check,20.85,72.0,0,3.0373539482448106,24.0,0.28958333333333336,5857
3,1,Month-to-month,Mailed check,19.65,68.35,0,2.9780773383152703,22.78333333333333,0.28749085588880763,5858
44,1,Two year,Credit card (automatic),19.35,847.25,0,2.962692419475791,19.255681818181817,0.022838595455886693,5859
1,1,Month-to-month,Mailed check,44.0,44.0,0,3.784189633918261,44.0,1.0,5860
44,1,One year,Electronic check,94.4,4295.35,0,4.547541073151455,97.62159090909091,0.021977254472860187,5861
5,1,Month-to-month,Bank transfer (automatic),25.9,135.0,1,3.254242968705492,27.0,0.19185185185185183,5862
24,1,Month-to-month,Bank transfer (automatic),55.65,1400.55,1,4.019082077721554,58.356249999999996,0.039734390061047446,5863
1,1,Month-to-month,Electronic check,69.65,69.65,1,4.243482700225814,69.65,1.0,5864
18,1,Month-to-month,Electronic check,75.4,1380.4,0,4.32280727501391,76.6888888888889,0.0546218487394958,5865
10,1,Month-to-month,Electronic check,100.6,1060.2,1,4.611152257665639,106.02000000000001,0.09488775702697604,5866
65,1,Two year,Bank transfer (automatic),71.0,4386.2,0,4.2626798770413155,67.48,0.016187132369704985,5867
1,1,Month-to-month,Electronic check,86.0,86.0,1,4.454347296253507,86.0,1.0,5868
53,1,One year,Credit card (automatic),106.95,5785.5,1,4.672361435528415,109.16037735849056,0.01848586984703137,5869
3,1,One year,Mailed check,21.2,52.05,0,3.054001181677967,17.349999999999998,0.40730067243035545,5870
33,1,Two year,Mailed check,61.05,2018.4,0,4.111693200556713,61.163636363636364,0.030246730083234242,5871
3,0,Month-to-month,Electronic check,29.6,79.45,1,3.3877743613300146,26.483333333333334,0.37256135934550033,5872
