customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,MonthlyCharges_to_tenure_Ratio
6611,5,1,0,Mailed check,80.1,398.55,0,16.02
6612,29,1,1,Bank transfer (automatic),69.05,1958.45,0,2.3810344827586207
6613,1,1,0,Mailed check,69.9,69.9,1,69.9
6614,3,1,0,Mailed check,20.4,63.15,0,6.8
6615,71,1,3,Credit card (automatic),19.7,1301.1,0,0.27746478873239433
6616,9,1,0,Electronic check,50.1,484.05,0,5.566666666666666
6617,43,1,0,Electronic check,101.4,4528.0,1,2.358139534883721
6618,48,1,1,Credit card (automatic),83.45,3887.85,0,1.7385416666666667
6619,26,1,0,Credit card (automatic),86.65,2208.75,0,3.332692307692308
6620,9,1,0,Bank transfer (automatic),20.15,238.15,0,2.238888888888889
6621,1,1,0,Electronic check,80.8,80.8,1,80.8
6622,46,1,3,Credit card (automatic),19.4,958.15,0,0.42173913043478256
6623,2,1,0,Bank transfer (automatic),62.05,118.3,1,31.025
6624,1,1,0,Electronic check,76.45,76.45,1,76.45
6625,64,0,3,Bank transfer (automatic),60.05,3845.45,0,0.93828125
6626,12,1,0,Electronic check,91.3,1094.5,1,7.608333333333333
6627,6,1,0,Electronic check,95.75,573.75,1,15.958333333333334
6628,59,1,1,Mailed check,20.35,1267.0,0,0.34491525423728814
6629,7,1,1,Mailed check,94.05,633.45,0,13.435714285714285
6630,72,1,3,Credit card (automatic),84.1,6129.65,0,1.1680555555555554
6631,16,1,0,Electronic check,78.75,1218.25,0,4.921875
6632,25,1,0,Credit card (automatic),55.55,1405.3,0,2.222
6633,34,1,0,Electronic check,62.65,2274.9,1,1.8426470588235293
6634,1,1,0,Electronic check,74.5,74.5,1,74.5
6635,10,1,0,Credit card (automatic),102.1,1068.85,1,10.209999999999999
6636,24,1,1,Mailed check,20.1,533.9,0,0.8375
6637,10,1,1,Electronic check,70.3,676.15,0,7.029999999999999
6638,69,1,1,Credit card (automatic),53.65,3804.4,0,0.777536231884058
6639,57,1,3,Mailed check,20.75,1118.8,0,0.36403508771929827
6640,50,1,1,Bank transfer (automatic),103.4,5236.4,0,2.068
6641,28,0,1,Mailed check,50.8,1386.8,0,1.8142857142857143
6642,16,1,0,Electronic check,50.15,762.25,1,3.134375
6643,25,1,0,Mailed check,79.0,1902.0,0,3.16
6644,3,1,0,Bank transfer (automatic),74.6,239.05,0,24.866666666666664
6645,61,1,1,Bank transfer (automatic),96.5,5673.7,0,1.5819672131147542
6646,2,1,0,Mailed check,20.1,39.8,0,10.05
6647,51,1,1,Mailed check,19.4,997.75,0,0.3803921568627451
6648,71,1,3,Credit card (automatic),77.55,5574.35,0,1.0922535211267606
6649,20,1,0,Mailed check,20.05,406.05,0,1.0025
6650,6,1,0,Credit card (automatic),19.85,138.85,0,3.3083333333333336
6651,6,1,0,Mailed check,20.2,123.65,0,3.3666666666666667
6652,29,1,0,Mailed check,67.45,1801.1,0,2.325862068965517
6653,36,1,3,Credit card (automatic),18.55,689.0,0,0.5152777777777778
6654,28,0,0,Mailed check,29.75,790.7,0,1.0625
6655,7,1,0,Electronic check,86.5,582.5,1,12.357142857142858
6656,63,1,3,Mailed check,24.2,1618.2,0,0.3841269841269841
6657,48,1,3,Mailed check,23.55,1173.35,0,0.49062500000000003
6658,49,1,1,Bank transfer (automatic),20.45,900.9,0,0.4173469387755102
6659,27,1,0,Electronic check,81.45,2122.05,1,3.0166666666666666
6660,72,1,3,Credit card (automatic),92.3,6719.9,0,1.2819444444444443
6661,1,1,0,Electronic check,69.15,69.15,1,69.15
6662,72,0,3,Credit card (automatic),53.65,3784.0,0,0.7451388888888889
6663,47,0,1,Credit card (automatic),39.65,1798.65,0,0.8436170212765958
6664,1,1,0,Electronic check,54.65,54.65,0,54.65
6665,36,1,1,Bank transfer (automatic),104.8,3886.45,0,2.911111111111111
6666,43,0,0,Credit card (automatic),29.3,1224.05,0,0.6813953488372093
6667,27,1,0,Electronic check,83.85,2310.2,0,3.105555555555555
6668,9,1,0,Electronic check,79.55,723.4,1,8.838888888888889
6669,38,1,0,Electronic check,103.65,3988.5,0,2.7276315789473684
6670,35,1,0,Electronic check,99.05,3554.6,0,2.83
6671,0,1,3,Mailed check,73.35,4794.725,0,inf
6672,59,1,3,Mailed check,100.05,6034.85,0,1.6957627118644067
6673,27,1,3,Credit card (automatic),20.35,531.6,0,0.7537037037037038
6674,2,1,0,Electronic check,43.95,85.1,0,21.975
6675,7,1,0,Mailed check,23.5,173.0,0,3.357142857142857
6676,36,1,1,Mailed check,70.7,2511.95,0,1.963888888888889
6677,41,1,0,Bank transfer (automatic),94.3,3893.6,0,2.3
6678,13,0,0,Electronic check,29.15,357.15,0,2.2423076923076923
6679,19,1,3,Credit card (automatic),20.85,467.5,0,1.0973684210526315
6680,60,0,3,Bank transfer (automatic),37.7,2288.7,0,0.6283333333333334
6681,48,1,3,Mailed check,95.5,4627.85,1,1.9895833333333333
6682,3,1,0,Electronic check,91.05,289.1,1,30.349999999999998
6683,69,1,3,Mailed check,92.45,6460.55,0,1.3398550724637681
6684,43,0,1,Electronic check,44.15,1931.3,0,1.0267441860465116
6685,11,0,1,Mailed check,36.05,402.6,0,3.277272727272727
6686,45,1,0,Credit card (automatic),50.25,2221.55,0,1.1166666666666667
6687,72,1,3,Credit card (automatic),109.75,7758.9,0,1.5243055555555556
6688,2,1,0,Electronic check,79.2,172.85,1,39.6
6689,12,1,3,Bank transfer (automatic),20.3,224.5,0,1.6916666666666667
6690,67,1,1,Credit card (automatic),112.35,7388.45,0,1.676865671641791
6691,37,1,3,Mailed check,94.3,3460.95,0,2.5486486486486486
6692,39,0,1,Bank transfer (automatic),41.15,1700.9,0,1.0551282051282052
6693,41,1,0,Bank transfer (automatic),74.65,3090.65,0,1.8207317073170732
6694,25,0,0,Electronic check,48.25,1293.8,0,1.93
6695,8,1,3,Credit card (automatic),76.15,645.8,0,9.51875
6696,71,1,3,Mailed check,71.1,5224.95,0,1.0014084507042254
6697,5,1,0,Electronic check,96.55,500.1,0,19.31
6698,30,1,1,Credit card (automatic),79.3,2427.1,0,2.643333333333333
6699,40,1,1,Credit card (automatic),89.6,3488.15,0,2.2399999999999998
6700,54,1,3,Mailed check,20.5,1035.7,0,0.37962962962962965
6701,72,1,3,Bank transfer (automatic),106.3,7565.35,0,1.4763888888888888
6702,28,1,1,Bank transfer (automatic),100.35,2799.0,0,3.5839285714285714
6703,18,1,0,Electronic check,85.6,1601.5,0,4.7555555555555555
6704,2,0,0,Electronic check,45.25,85.5,1,22.625
6705,59,1,1,Electronic check,106.15,6256.2,0,1.7991525423728814
6706,22,1,0,Electronic check,51.1,1232.9,0,2.3227272727272728
6707,1,1,0,Mailed check,19.9,19.9,0,19.9
6708,72,1,3,Credit card (automatic),25.7,1937.4,0,0.35694444444444445
6709,14,1,0,Electronic check,74.3,1096.25,1,5.307142857142857
6710,50,1,1,Electronic check,99.4,5059.75,0,1.9880000000000002
6711,48,1,1,Bank transfer (automatic),69.7,3023.65,0,1.4520833333333334
6712,49,1,0,Electronic check,98.35,4889.2,0,2.007142857142857
6713,28,1,0,Electronic check,85.45,2289.9,0,3.0517857142857143
6714,68,1,0,Electronic check,95.9,6503.2,0,1.410294117647059
6715,13,1,0,Electronic check,100.75,1313.25,0,7.75
6716,11,1,0,Electronic check,89.2,990.3,0,8.10909090909091
6717,3,1,0,Credit card (automatic),74.1,228.0,1,24.7
6718,57,1,0,Electronic check,100.6,5746.15,1,1.7649122807017543
6719,3,1,0,Mailed check,75.0,209.1,1,25.0
6720,72,1,3,Credit card (automatic),25.75,1864.2,0,0.3576388888888889
6721,70,1,3,Electronic check,84.1,5979.7,0,1.2014285714285713
6722,49,1,3,Bank transfer (automatic),79.3,3902.45,0,1.6183673469387754
6723,67,1,1,Credit card (automatic),107.05,7142.5,0,1.5977611940298506
6724,46,1,3,Bank transfer (automatic),20.05,902.0,0,0.43586956521739134
6725,64,1,3,Credit card (automatic),70.2,4481.0,1,1.096875
6726,37,1,0,Bank transfer (automatic),19.5,805.2,0,0.527027027027027
6727,2,1,0,Electronic check,70.75,154.85,1,35.375
6728,13,0,0,Electronic check,45.3,528.45,0,3.4846153846153842
6729,72,1,3,Electronic check,115.15,8349.7,0,1.5993055555555555
6730,68,1,3,Bank transfer (automatic),72.95,4953.25,0,1.0727941176470588
6731,15,1,1,Mailed check,19.65,332.65,0,1.3099999999999998
6732,24,1,3,Bank transfer (automatic),19.55,470.2,0,0.8145833333333333
6733,24,1,0,Electronic check,89.55,2259.35,0,3.7312499999999997
6734,27,1,0,Mailed check,50.35,1411.35,0,1.864814814814815
6735,12,1,0,Bank transfer (automatic),50.25,593.75,1,4.1875
6736,71,1,3,Credit card (automatic),87.25,6328.7,0,1.2288732394366197
6737,67,1,3,Mailed check,20.8,1411.9,0,0.31044776119402984
6738,63,1,3,Bank transfer (automatic),109.25,6841.4,0,1.7341269841269842
6739,1,1,0,Mailed check,20.35,20.35,0,20.35
6740,4,1,0,Electronic check,55.9,238.5,0,13.975
6741,40,1,0,Credit card (automatic),79.2,3233.85,1,1.98
6742,12,1,0,Electronic check,96.0,1062.1,1,8.0
6743,52,1,3,Electronic check,79.2,4016.3,0,1.5230769230769232
6744,10,1,0,Electronic check,24.0,226.55,0,2.4
6745,68,1,1,Bank transfer (automatic),101.35,7110.75,0,1.490441176470588
6746,54,1,0,Electronic check,100.1,5440.9,1,1.8537037037037036
6747,4,1,0,Mailed check,56.5,235.1,1,14.125
6748,52,0,1,Mailed check,35.45,1958.95,0,0.6817307692307693
6749,1,1,0,Electronic check,85.0,85.0,1,85.0
6750,70,1,1,Bank transfer (automatic),79.4,5528.9,0,1.1342857142857143
6751,43,0,1,Credit card (automatic),35.2,1463.7,0,0.8186046511627908
6752,52,1,3,Mailed check,19.65,1025.05,0,0.3778846153846154
6753,12,0,3,Mailed check,49.85,552.1,0,4.154166666666667
6754,56,1,1,Bank transfer (automatic),68.75,3815.4,0,1.2276785714285714
6755,0,1,3,Bank transfer (automatic),61.9,3564.4,0,inf
6756,42,1,0,Electronic check,79.9,3313.4,0,1.9023809523809525
6757,22,1,0,Bank transfer (automatic),89.75,1938.9,0,4.079545454545454
6758,51,0,1,Electronic check,59.3,3014.65,1,1.1627450980392156
6759,27,1,0,Credit card (automatic),19.4,460.25,0,0.7185185185185184
6760,51,1,1,Bank transfer (automatic),93.65,4839.15,0,1.8362745098039217
6761,4,1,0,Electronic check,49.4,184.4,1,12.35
6762,1,1,0,Mailed check,19.9,19.9,0,19.9
6763,35,1,0,Mailed check,55.0,2010.55,1,1.5714285714285714
6764,71,1,1,Bank transfer (automatic),72.9,5139.65,0,1.0267605633802819
6765,1,1,0,Electronic check,69.2,69.2,1,69.2
6766,69,1,3,Bank transfer (automatic),25.6,1673.4,0,0.3710144927536232
6767,14,1,1,Mailed check,19.75,309.35,0,1.4107142857142858
6768,57,1,0,Electronic check,55.7,3171.6,0,0.9771929824561404
6769,72,1,3,Credit card (automatic),117.5,8670.1,0,1.6319444444444444
6770,48,1,3,Credit card (automatic),19.85,916.0,0,0.4135416666666667
6771,4,1,0,Mailed check,78.9,299.75,0,19.725
6772,31,1,0,Electronic check,20.65,702.05,0,0.6661290322580645
6773,38,1,1,Mailed check,62.3,2354.8,1,1.6394736842105262
6774,37,1,0,Electronic check,92.5,3473.4,1,2.5
6775,1,1,0,Mailed check,19.65,19.65,0,19.65
6776,57,1,3,Bank transfer (automatic),79.75,4438.2,0,1.3991228070175439
6777,62,1,3,Credit card (automatic),79.95,4819.75,0,1.289516129032258
6778,3,0,0,Electronic check,29.9,92.25,0,9.966666666666667
6779,72,1,3,Mailed check,19.75,1567.0,0,0.2743055555555556
6780,29,0,0,Mailed check,45.0,1242.45,0,1.5517241379310345
6781,13,1,0,Bank transfer (automatic),44.8,559.2,0,3.446153846153846
6782,3,1,0,Electronic check,69.65,220.1,1,23.21666666666667
6783,11,1,0,Electronic check,51.1,531.15,0,4.6454545454545455
6784,21,0,3,Mailed check,53.15,1183.2,0,2.530952380952381
6785,19,1,0,Bank transfer (automatic),24.7,465.85,0,1.3
6786,61,1,3,Credit card (automatic),111.6,6876.05,1,1.8295081967213114
6787,11,1,0,Credit card (automatic),48.55,501.0,1,4.413636363636363
6788,35,1,0,Electronic check,109.95,3782.4,0,3.1414285714285715
6789,25,1,0,Mailed check,20.8,460.2,0,0.8320000000000001
6790,1,1,0,Mailed check,20.2,20.2,1,20.2
6791,67,1,3,Bank transfer (automatic),25.6,1790.35,0,0.382089552238806
6792,19,0,0,Electronic check,39.65,733.35,1,2.0868421052631576
6793,56,1,1,Electronic check,24.9,1334.0,1,0.4446428571428571
6794,72,1,3,Credit card (automatic),108.4,7767.25,0,1.5055555555555555
6795,43,1,3,Mailed check,19.55,876.15,0,0.45465116279069767
6796,55,1,0,Electronic check,85.1,4600.95,0,1.5472727272727271
6797,2,1,0,Mailed check,56.7,113.55,1,28.35
6798,27,1,0,Mailed check,69.05,1793.25,0,2.5574074074074074
6799,13,1,0,Mailed check,70.15,886.7,0,5.3961538461538465
6800,70,1,3,Mailed check,111.15,7737.55,0,1.5878571428571429
6801,14,1,1,Mailed check,105.95,1348.9,1,7.567857142857143
6802,19,1,1,Bank transfer (automatic),89.35,1686.85,0,4.7026315789473685
6803,20,1,0,Bank transfer (automatic),89.1,1879.25,0,4.455
6804,43,1,1,Credit card (automatic),91.25,4013.8,0,2.122093023255814
6805,5,1,0,Mailed check,90.35,434.5,0,18.07
6806,70,1,1,Bank transfer (automatic),105.55,7195.35,0,1.5078571428571428
6807,40,1,3,Mailed check,19.1,780.1,0,0.47750000000000004
6808,6,1,3,Credit card (automatic),20.4,107.6,0,3.4
6809,39,1,3,Electronic check,100.45,3801.7,0,2.575641025641026
6810,4,1,0,Electronic check,74.95,308.7,1,18.7375
6811,15,0,0,Electronic check,29.7,438.25,1,1.98
6812,1,0,0,Electronic check,50.35,50.35,1,50.35
6813,45,1,0,Bank transfer (automatic),85.7,3778.1,0,1.9044444444444446
6814,64,0,3,Electronic check,47.85,3147.5,1,0.74765625
6815,57,1,0,Credit card (automatic),94.0,5438.95,0,1.6491228070175439
6816,72,1,3,Bank transfer (automatic),69.85,5102.35,0,0.9701388888888888
6817,1,1,0,Electronic check,70.3,70.3,1,70.3
6818,72,1,3,Credit card (automatic),25.85,1872.2,0,0.3590277777777778
6819,3,1,3,Mailed check,71.1,213.35,0,23.7
6820,55,1,0,Electronic check,98.8,5617.75,1,1.7963636363636364
6821,59,1,0,Electronic check,93.35,5386.5,0,1.5822033898305083
6822,18,1,0,Bank transfer (automatic),99.85,1776.95,1,5.547222222222222
6823,32,1,0,Credit card (automatic),80.3,2483.05,1,2.509375
6824,4,1,0,Bank transfer (automatic),50.55,235.65,0,12.6375
6825,66,1,0,Credit card (automatic),80.45,5224.35,1,1.218939393939394
6826,27,1,0,Electronic check,81.3,2272.8,0,3.011111111111111
6827,4,1,0,Credit card (automatic),20.7,83.75,0,5.175
6828,60,1,0,Credit card (automatic),79.05,4663.4,0,1.3175
6829,8,1,3,Mailed check,19.05,201.7,0,2.38125
6830,8,1,3,Credit card (automatic),19.6,125.0,0,2.45
6831,35,1,3,Mailed check,20.2,684.4,0,0.5771428571428571
6832,7,1,0,Electronic check,86.8,620.35,1,12.4
6833,53,1,3,Mailed check,20.9,1146.05,0,0.3943396226415094
6834,18,1,0,Credit card (automatic),103.6,1806.35,0,5.7555555555555555
6835,15,0,3,Mailed check,38.8,603.0,0,2.5866666666666664
6836,67,1,1,Bank transfer (automatic),88.4,5798.3,0,1.319402985074627
6837,6,1,0,Electronic check,84.2,519.15,1,14.033333333333333
6838,6,1,0,Electronic check,79.7,497.6,0,13.283333333333333
6839,13,1,0,Mailed check,99.0,1301.7,1,7.615384615384615
6840,11,1,0,Electronic check,100.75,1129.75,1,9.159090909090908
6841,1,1,0,Mailed check,19.3,19.3,0,19.3
6842,5,1,0,Mailed check,55.75,266.95,0,11.15
6843,13,1,1,Mailed check,19.95,257.0,0,1.5346153846153845
6844,9,1,0,Bank transfer (automatic),91.75,865.8,1,10.194444444444445
6845,29,1,0,Mailed check,89.65,2623.65,0,3.091379310344828
6846,1,1,0,Mailed check,45.85,45.85,0,45.85
6847,1,1,0,Mailed check,79.55,79.55,1,79.55
6848,18,1,0,Mailed check,55.95,1082.8,0,3.1083333333333334
6849,2,1,0,Credit card (automatic),69.0,147.8,0,34.5
6850,30,1,0,Bank transfer (automatic),83.55,2570.2,0,2.7849999999999997
6851,66,1,3,Bank transfer (automatic),65.7,4378.9,0,0.9954545454545455
6852,38,1,3,Bank transfer (automatic),94.9,3616.25,0,2.4973684210526317
6853,44,1,0,Mailed check,61.9,2924.05,0,1.4068181818181817
6854,54,1,0,Electronic check,111.1,6014.85,1,2.0574074074074074
6855,2,1,0,Mailed check,20.0,32.7,0,10.0
6856,42,1,1,Mailed check,67.7,2882.25,0,1.611904761904762
6857,58,1,3,Credit card (automatic),25.15,1509.9,0,0.43362068965517236
6858,58,1,0,Electronic check,92.85,5305.05,0,1.600862068965517
6859,25,1,0,Electronic check,89.1,2368.4,1,3.5639999999999996
6860,71,1,3,Mailed check,111.3,7985.9,0,1.5676056338028168
6861,37,1,0,Bank transfer (automatic),101.9,3545.35,1,2.754054054054054
6862,14,1,0,Electronic check,91.65,1301.0,1,6.546428571428572
6863,4,1,0,Electronic check,88.85,372.45,1,22.2125
6864,48,1,1,Bank transfer (automatic),60.6,2985.25,0,1.2625
6865,3,0,0,Electronic check,25.3,77.75,1,8.433333333333334
6866,8,1,3,Mailed check,65.5,564.35,0,8.1875
6867,1,1,0,Electronic check,95.45,95.45,1,95.45
6868,67,1,3,Bank transfer (automatic),19.95,1311.75,0,0.29776119402985074
6869,13,1,0,Electronic check,91.1,1135.7,1,7.007692307692308
6870,45,1,1,Credit card (automatic),54.15,2319.8,1,1.2033333333333334
6871,49,1,0,Bank transfer (automatic),74.6,3720.35,0,1.5224489795918366
6872,52,1,0,Bank transfer (automatic),94.6,5025.8,0,1.8192307692307692
6873,63,1,1,Credit card (automatic),81.15,5224.5,0,1.2880952380952382
6874,68,1,3,Bank transfer (automatic),89.05,6185.8,0,1.3095588235294118
6875,31,1,0,Mailed check,49.2,1498.55,0,1.5870967741935484
6876,64,1,3,Credit card (automatic),19.45,1208.6,0,0.30390625
6877,62,1,1,Electronic check,104.3,6613.65,0,1.682258064516129
6878,1,1,0,Bank transfer (automatic),69.7,69.7,1,69.7
6879,6,1,0,Electronic check,89.5,573.3,1,14.916666666666666
6880,21,1,0,Electronic check,86.05,1818.9,0,4.097619047619047
6881,72,1,3,Bank transfer (automatic),25.2,1787.35,0,0.35
6882,32,0,0,Electronic check,35.15,1051.05,0,1.0984375
6883,71,1,1,Credit card (automatic),99.65,7181.25,0,1.4035211267605634
6884,34,1,0,Bank transfer (automatic),105.35,3688.6,0,3.0985294117647055
6885,3,0,0,Electronic check,35.15,99.75,1,11.716666666666667
6886,12,1,0,Credit card (automatic),73.75,871.4,1,6.145833333333333
6887,8,1,0,Electronic check,101.35,780.5,1,12.66875
6888,35,1,3,Bank transfer (automatic),24.3,821.6,0,0.6942857142857143
6889,3,1,0,Electronic check,80.7,239.45,0,26.900000000000002
6890,3,1,0,Mailed check,89.85,244.45,0,29.95
6891,53,1,1,Electronic check,61.1,3357.9,0,1.1528301886792454
6892,4,0,0,Electronic check,29.05,129.6,0,7.2625
6893,48,1,1,Bank transfer (automatic),99.7,4977.2,0,2.0770833333333334
6894,6,1,0,Credit card (automatic),55.9,365.35,1,9.316666666666666
6895,3,1,0,Electronic check,105.9,334.65,1,35.300000000000004
6896,54,0,3,Credit card (automatic),46.0,2424.05,0,0.8518518518518519
6897,1,1,0,Mailed check,43.95,43.95,1,43.95
6898,62,1,0,Bank transfer (automatic),80.4,4981.15,0,1.2967741935483872
6899,22,1,1,Mailed check,100.05,2090.25,0,4.547727272727273
6900,1,1,0,Bank transfer (automatic),45.1,45.1,1,45.1
6901,51,1,1,Bank transfer (automatic),94.0,4905.75,0,1.8431372549019607
6902,30,1,1,Credit card (automatic),68.95,2038.7,0,2.2983333333333333
6903,56,1,1,Credit card (automatic),68.45,4014.0,0,1.2223214285714286
6904,35,1,1,Electronic check,69.0,2441.7,0,1.9714285714285715
6905,64,0,0,Electronic check,43.85,2751.0,0,0.68515625
6906,30,0,0,Electronic check,44.5,1307.8,0,1.4833333333333334
6907,25,1,3,Mailed check,18.7,383.65,0,0.748
6908,41,1,0,Bank transfer (automatic),70.25,2868.05,1,1.7134146341463414
6909,9,1,0,Electronic check,55.35,449.75,1,6.15
6910,1,1,0,Mailed check,53.55,53.55,0,53.55
6911,70,1,3,Electronic check,114.6,7882.5,0,1.637142857142857
6912,57,1,3,Bank transfer (automatic),20.1,1087.7,0,0.35263157894736846
6913,9,1,0,Electronic check,85.5,791.7,0,9.5
6914,69,1,1,Bank transfer (automatic),108.75,7493.05,0,1.576086956521739
6915,43,1,0,Electronic check,103.0,4414.3,1,2.395348837209302
6916,72,1,3,Electronic check,97.85,6841.3,0,1.3590277777777777
6917,44,1,3,Bank transfer (automatic),19.55,819.95,0,0.44431818181818183
6918,72,1,3,Bank transfer (automatic),84.05,6052.25,0,1.167361111111111
6919,33,1,1,Electronic check,103.75,3361.05,1,3.143939393939394
6920,54,1,0,Credit card (automatic),89.4,4869.5,0,1.6555555555555557
6921,27,1,3,Credit card (automatic),19.7,509.3,0,0.7296296296296296
6922,54,1,0,Bank transfer (automatic),79.85,4308.25,0,1.4787037037037036
6923,3,1,0,Credit card (automatic),74.45,221.1,0,24.816666666666666
6924,53,1,1,Bank transfer (automatic),74.1,3833.95,0,1.3981132075471696
6925,1,1,0,Electronic check,69.35,69.35,1,69.35
6926,15,1,1,Mailed check,18.8,294.95,0,1.2533333333333334
6927,56,1,0,Electronic check,73.85,4092.85,1,1.3187499999999999
6928,5,1,0,Credit card (automatic),64.4,316.9,0,12.88
6929,48,1,1,Credit card (automatic),55.8,2651.2,0,1.1624999999999999
6930,25,1,0,Credit card (automatic),20.05,471.7,0,0.802
6931,3,1,0,Credit card (automatic),75.15,216.75,1,25.05
6932,58,1,1,Bank transfer (automatic),99.15,5720.95,0,1.7094827586206898
6933,10,1,0,Bank transfer (automatic),56.75,503.25,0,5.675
6934,1,1,0,Electronic check,69.6,69.6,1,69.6
6935,71,1,3,Credit card (automatic),104.15,7365.3,0,1.4669014084507044
6936,65,1,3,Credit card (automatic),110.8,7245.9,0,1.7046153846153846
6937,5,1,0,Electronic check,80.15,385.0,1,16.03
6938,28,0,0,Mailed check,35.75,961.4,0,1.2767857142857142
6939,67,1,3,Bank transfer (automatic),69.9,4615.9,0,1.0432835820895523
6940,35,1,1,Electronic check,89.2,3251.3,0,2.5485714285714285
6941,72,0,3,Credit card (automatic),55.65,3880.05,0,0.7729166666666667
6942,61,0,1,Bank transfer (automatic),50.7,3088.75,0,0.8311475409836067
6943,68,1,3,Credit card (automatic),20.0,1396.0,0,0.29411764705882354
6944,1,0,0,Bank transfer (automatic),30.5,30.5,1,30.5
6945,3,1,0,Mailed check,19.1,53.05,0,6.366666666666667
6946,70,1,3,Bank transfer (automatic),98.3,6859.5,1,1.4042857142857141
6947,48,0,0,Credit card (automatic),45.55,2108.35,0,0.9489583333333332
6948,68,1,1,Credit card (automatic),101.05,6770.5,0,1.486029411764706
