customerID,tenure,PhoneService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Scaled_TotalCharges_to_MonthlyCharges_ratio
6396,41,1,One year,Electronic check,1.2575917192067896,0.48402377105931227,1,0.38488148710505526
6397,36,1,Month-to-month,Credit card (automatic),0.9036289581714056,0.37875028848372955,0,0.4191435932400541
6398,54,1,One year,Bank transfer (automatic),0.016229360082695727,0.405163858758366,0,24.964869637119268
6399,71,1,Two year,Bank transfer (automatic),1.3705939152180862,0.8890953150242327,1,0.6486934643094207
6400,55,1,Month-to-month,Electronic check,0.2771314891087769,0.4761250865451188,0,1.7180475884436033
6401,72,1,Two year,Bank transfer (automatic),-0.16656830993557784,0.489983844911147,0,-2.9416390494725784
6402,3,1,Month-to-month,Mailed check,-0.32111543095102724,0.015676205861989385,1,-0.04881797743435175
6403,54,1,Two year,Bank transfer (automatic),-0.16490651293541178,0.3724498038310639,0,-2.258551206991683
6404,72,1,Two year,Bank transfer (automatic),1.722894879253304,0.9599180706208171,0,0.5571541724221979
6405,52,1,Two year,Electronic check,1.48027251722905,0.6591968612970228,0,0.4453212861986966
6406,60,1,One year,Bank transfer (automatic),1.217708591202803,0.7105700438495269,0,0.5835304513600046
6407,39,0,Month-to-month,Credit card (automatic),-0.4690153639658123,0.21770136164320333,0,-0.46416680213288736
6408,15,1,One year,Mailed check,-0.28621769394753876,0.10536579736902839,0,-0.36813166899577154
6409,69,1,Two year,Bank transfer (automatic),1.3872118852197473,0.8458342949457651,1,0.6097369147120428
6410,43,1,One year,Mailed check,-1.5142856770703037,0.08740480036925918,0,-0.057720152605789485
6411,63,1,One year,Bank transfer (automatic),0.6061672951416694,0.6028444495730441,0,0.9945182697990185
6412,2,1,Month-to-month,Electronic check,0.1774236690988095,0.014176090468497576,0,0.0798996579233334
6413,72,1,Two year,Bank transfer (automatic),1.4470365772257276,0.8840122317101315,0,0.6109121535856186
6414,32,1,Month-to-month,Bank transfer (automatic),0.8737166121684152,0.33876067389799214,1,0.38772374151985745
6415,40,1,Two year,Credit card (automatic),-1.3132082400502028,0.11402030925455804,0,-0.08682576439681733
6416,58,0,One year,Electronic check,-0.6451658459834212,0.29094161089314563,0,-0.45095631255815416
6417,67,0,Two year,Electronic check,-0.6933579589882389,0.3552273251788599,0,-0.5123289068423104
6418,51,1,Month-to-month,Electronic check,0.4233696251233959,0.43717401338564504,1,1.0326059959030498
6419,31,1,One year,Mailed check,0.4831943171293762,0.28446803600276943,0,0.5887238858535717
6420,69,1,Month-to-month,Credit card (automatic),0.6693155811479823,0.6654569582275559,0,0.9942349722177269
6421,32,1,One year,Electronic check,0.4815325201292102,0.30006346642049386,0,0.6231426827412975
6422,21,1,Two year,Credit card (automatic),0.2089978121019659,0.17378836833602584,0,0.8315319982930631
6423,52,1,One year,Electronic check,-0.3659839499555126,0.319853450265405,0,-0.8739548559555276
6424,72,1,Two year,Credit card (automatic),-1.3464441800535252,0.20375028848372953,0,-0.15132471995655242
6425,72,0,Two year,Electronic check,-0.3510277769540174,0.4521867066697438,1,-1.288179273428204
6426,52,0,One year,Bank transfer (automatic),-0.681725379987076,0.2604777290560812,0,-0.382086008094666
6427,41,1,One year,Bank transfer (automatic),-0.4889569279678058,0.23196976690514656,0,-0.4744175890282509
6428,41,1,Two year,Mailed check,-1.4827115340671475,0.0904165705054235,0,-0.06098055382182574
6429,6,1,Month-to-month,Mailed check,0.14917312009598557,0.04611123932610201,1,0.3091122535778007
6430,67,1,One year,Credit card (automatic),0.15249671409631763,0.5347853681052389,0,3.5068648611501625
6431,16,1,Month-to-month,Mailed check,-1.5093002860698053,0.029667666743595656,0,-0.019656570012883123
6432,17,1,Two year,Mailed check,-1.51594747407047,0.03746249711516271,0,-0.024712265930014167
6433,35,1,Month-to-month,Mailed check,-0.12502338493142473,0.24367066697438264,0,-1.9490007178099993
6434,58,1,Two year,Credit card (automatic),-1.4710789550659844,0.13531040849296103,0,-0.09198038489164014
6435,1,1,Month-to-month,Electronic check,-0.4740007549663106,0.0036579736902838675,1,-0.007717231780662156
6436,52,0,Two year,Mailed check,-0.48397153696730727,0.29254558042926376,0,-0.6044685649541112
6437,70,1,Two year,Bank transfer (automatic),0.4931650991303729,0.6428167551350104,0,1.3034514329349889
6438,19,1,Two year,Bank transfer (automatic),-1.3248408190513656,0.05180013847219017,0,-0.03909914136649334
6439,1,1,Month-to-month,Electronic check,0.32033821111309646,0.006415878144472653,1,0.020028450936836587
6440,35,1,Month-to-month,Electronic check,1.4005062612210766,0.43130048465266557,0,0.307960411599033
6441,32,1,Month-to-month,Electronic check,1.2160467942026365,0.3826563581813986,0,0.3146723958367958
6442,17,1,Month-to-month,Credit card (automatic),-0.31280644595019663,0.10405031156242789,0,-0.33263480631404324
6443,67,1,One year,Credit card (automatic),-0.47233895796614456,0.3938322178629125,0,-0.8337915203072046
6444,9,1,Month-to-month,Bank transfer (automatic),-1.504314895069307,0.015180013847219016,0,-0.010090981547131221
6445,31,1,One year,Mailed check,0.4881797081298748,0.29643434110316175,1,0.6072238074760343
6446,4,1,Month-to-month,Electronic check,0.8604222361670865,0.04028963766443573,0,0.04682542590241919
6447,58,1,One year,Bank transfer (automatic),0.8338334841644282,0.5893087929840757,0,0.7067463758361936
6448,60,1,One year,Mailed check,0.4732235351283796,0.551846295868913,0,1.1661429639572005
6449,58,1,One year,Electronic check,1.325725396213601,0.7155319639972306,1,0.5397286391592546
6450,1,1,Month-to-month,Mailed check,-1.502653098069141,8.654511885529664e-05,0,-5.7594876000657915e-05
6451,27,1,Two year,Mailed check,-1.491020519067978,0.06130856219709209,0,-0.04111852346298726
6452,66,1,One year,Electronic check,1.7112623002521414,0.9050830833141011,0,0.5288979270920326
6453,15,1,Month-to-month,Bank transfer (automatic),0.7640380101574512,0.14117239787675975,0,0.18477143283443093
6454,47,1,Month-to-month,Electronic check,1.1728400721983174,0.559918070620817,1,0.47740359823426937
6455,41,1,Month-to-month,Credit card (automatic),0.5496661971360212,0.3660108469882299,0,0.6658783983721239
6456,59,0,Month-to-month,Electronic check,-0.6800635829869099,0.30555619663051004,0,-0.4493053359635513
6457,50,1,Two year,Credit card (automatic),0.1857326540996401,0.40558504500346176,0,2.183703490210598
6458,17,0,One year,Credit card (automatic),-0.6750781919864114,0.08923955688899146,0,-0.13219143789314966
6459,6,1,Month-to-month,Electronic check,-0.518869273970796,0.03194668820678514,0,-0.06156982078029779
6460,51,0,Month-to-month,Credit card (automatic),-1.1736172920362484,0.16623009462266328,0,-0.14163909798419116
6461,44,1,Month-to-month,Electronic check,1.1894580421999785,0.5053484883452573,1,0.42485608606301317
6462,49,1,Month-to-month,Credit card (automatic),0.682609957149311,0.49378606046618967,0,0.723379516068473
6463,2,1,Month-to-month,Electronic check,1.0266019361836989,0.017135933533348722,1,0.016691896760929584
6464,59,1,One year,Mailed check,0.14418772909548702,0.47058619893837983,0,3.2637049067243327
6465,50,1,Month-to-month,Bank transfer (automatic),0.1857326540996401,0.3964689591507039,0,2.134621728594962
6466,59,1,Two year,Mailed check,-1.4677553610656522,0.14622663281790907,0,-0.09962602535598465
6467,18,1,Month-to-month,Mailed check,0.31202922611226586,0.15788137549042236,0,0.5059826525147929
6468,10,1,Month-to-month,Electronic check,0.3419415721152558,0.08856450496192014,0,0.2590047896605808
6469,14,1,One year,Electronic check,-0.6700928009859131,0.0718266789753058,0,-0.10718915181543007
6470,35,1,Two year,Bank transfer (automatic),-1.439504812062828,0.07923494114931919,0,-0.055043192968403175
6471,8,1,One year,Mailed check,-0.7083141319897339,0.037699053773367186,0,-0.05322363633698273
6472,18,1,One year,Bank transfer (automatic),-1.4860351280674797,0.037745211170090005,0,-0.025399945436805328
6473,60,1,One year,Bank transfer (automatic),0.9767480261787151,0.6684744980383107,0,0.6843878668007671
6474,1,1,Month-to-month,Electronic check,0.9850570111795457,0.008723747980613893,1,0.008856084350049686
6475,6,1,Two year,Mailed check,-1.502653098069141,0.01219132240941611,0,-0.008113198199292671
6476,19,1,Month-to-month,Mailed check,0.37019212111808014,0.15656588968382182,0,0.42293144762495366
6477,53,1,One year,Bank transfer (automatic),-0.020330173920958795,0.40073274867297487,0,-19.7112307170108
6478,72,1,Two year,Bank transfer (automatic),1.4885815022298807,0.9118278329102238,0,0.6125481416666233
6479,60,1,Two year,Credit card (automatic),1.5301264272340338,0.7641241633971844,0,0.4993862923983804
6480,1,1,Month-to-month,Credit card (automatic),-0.3244390249513595,0.004177244403415647,1,-0.012875283434358452
6481,13,1,Month-to-month,Mailed check,-0.37595473195650925,0.08069466882067852,0,-0.21463932213523343
6482,5,1,Month-to-month,Credit card (automatic),0.1724382780983114,0.034802677129009925,0,0.20182686531564673
6483,1,1,Month-to-month,Electronic check,1.219370388202969,0.009537272097853683,1,0.007821472614165341
6484,13,1,Month-to-month,Electronic check,1.071470455188184,0.15181744749596124,0,0.14169074542451784
6485,37,1,One year,Bank transfer (automatic),0.85876043916692,0.3853969536118163,0,0.44878284563933607
6486,64,1,Month-to-month,Mailed check,0.2920876621102721,0.547565197322871,0,1.8746604816061976
6487,5,1,Month-to-month,Bank transfer (automatic),0.10596639809166647,0.03825294253404109,1,0.3609912502730374
6488,61,1,Two year,Bank transfer (automatic),0.9833952141793793,0.6559196861297023,0,0.6669949951678911
6489,1,1,Month-to-month,Electronic check,0.1574821050968162,0.005850450034618047,1,0.037149935422956984
6490,1,1,Month-to-month,Mailed check,-1.5259182560714666,5.769674590352849e-06,1,-3.7811164309725812e-06
6491,26,1,One year,Mailed check,-1.5076384890696393,0.05847565197322871,0,-0.03878625572189651
6492,1,1,Month-to-month,Electronic check,0.14751132309581955,0.005815831987075929,1,0.03942634277165364
6493,24,1,Two year,Mailed check,-1.4960059100684764,0.05358296792060928,0,-0.035817350426213646
6494,17,0,One year,Electronic check,-0.33773340095268845,0.10570043849526888,0,-0.31297004737199796
6495,26,0,Month-to-month,Mailed check,-1.1619847130350858,0.08858758366028156,0,-0.0762381661879976
6496,1,1,Month-to-month,Electronic check,0.16246749609731476,0.005867759058389107,1,0.036116510682693344
6497,40,1,Month-to-month,Electronic check,1.2326647642042976,0.46936302792522505,1,0.38077102676671826
6498,52,1,Month-to-month,Electronic check,1.2725478922082847,0.6168936072005539,0,0.48477044437993033
6499,1,1,Month-to-month,Electronic check,0.5829021371393436,0.0073274867297484425,1,0.012570698000369137
6500,1,1,Month-to-month,Mailed check,-1.477726143066649,0.00017309023771059284,0,-0.00011713282499786298
6501,21,0,Two year,Mailed check,-0.9858342310174765,0.08672974844218787,0,-0.08797599607864535
6502,67,1,One year,Bank transfer (automatic),1.3606231332170895,0.7844622663281791,0,0.576546324384018
6503,44,1,Month-to-month,Bank transfer (automatic),-0.28289409994720643,0.2770309254558043,0,-0.9792743132766067
6504,70,0,One year,Electronic check,-0.1466267459335843,0.47540964689591503,0,-3.2423119252148953
6505,3,1,Month-to-month,Electronic check,0.4815325201292102,0.02870990076159705,1,0.059621935303337946
6506,56,1,Two year,Bank transfer (automatic),-0.16490651293541178,0.396797830602354,0,-2.406198660921089
6507,13,1,Month-to-month,Electronic check,0.6593447991469852,0.12651742441726288,1,0.19188355558570022
6508,58,1,Month-to-month,Bank transfer (automatic),0.9518210711762233,0.6250634664204939,1,0.6567026990147055
6509,42,1,Month-to-month,Electronic check,0.9784098231788811,0.48090237710593126,1,0.491514256820793
6510,1,0,Month-to-month,Electronic check,-1.3198554280508674,0.0007212093237941378,1,-0.0005464305472147077
6511,46,1,Two year,Mailed check,1.1595456961969886,0.5321255481190861,0,0.45890864833039435
6512,63,1,Two year,Bank transfer (automatic),-0.4690153639658123,0.36954188783752595,0,-0.7879099838282969
6513,11,1,Month-to-month,Electronic check,-0.12834697893175703,0.07727902146318948,0,-0.6021101712435262
6514,15,1,Month-to-month,Bank transfer (automatic),-0.1698919039359101,0.09788829909993077,0,-0.5761798934036202
6515,72,0,Two year,Electronic check,-0.0020504069191315333,0.5454938841449343,0,-266.0417691020974
6516,29,0,Month-to-month,Credit card (automatic),-1.3181936310507012,0.08008885298869145,1,-0.06075651641925663
6517,1,1,Month-to-month,Electronic check,-0.5255164619714603,0.003479113777982922,1,-0.006620370682454217
6518,6,1,Month-to-month,Electronic check,-0.32942441595185784,0.03880683129471498,0,-0.11780192789470172
6519,1,1,Month-to-month,Electronic check,-0.6468276429835875,0.0030579275328871443,1,-0.004727577069498768
6520,63,1,One year,Electronic check,0.8836873941694119,0.663039464574198,0,0.750309972676929
6521,2,1,Month-to-month,Electronic check,0.7008897241511383,0.017135933533348722,1,0.024448829741515184
6522,18,1,Two year,Mailed check,-1.3181936310507012,0.047270943918762985,0,-0.035860394713851274
6523,43,0,Month-to-month,Bank transfer (automatic),-1.0223937650211312,0.17153819524578814,0,-0.16778094811859767
6524,15,0,One year,Mailed check,-0.626886078981594,0.07785021924763444,0,-0.1241855926584074
6525,10,1,Month-to-month,Electronic check,1.0116457631822036,0.1051927071313178,1,0.10398176017702745
6526,55,1,Two year,Mailed check,-1.4710789550659844,0.13375836602815602,0,-0.09092534807022398
6527,49,1,One year,Bank transfer (automatic),1.1911198392001445,0.5828352180936994,1,0.48931702664366866
6528,6,1,Month-to-month,Mailed check,-0.31446824295036285,0.03524694207246712,1,-0.11208426562179337
6529,70,1,Two year,Credit card (automatic),-1.4760643460664828,0.16608585275790447,0,-0.1125193852154897
6530,2,1,Month-to-month,Mailed check,0.33529438411459117,0.015878144472651744,1,0.04735583184484588
6531,63,0,One year,Bank transfer (automatic),-0.952598291014154,0.26310870066928227,0,-0.2762011050735476
6532,25,1,Month-to-month,Bank transfer (automatic),0.034509127084522986,0.19165128086775907,0,5.553640357182863
6533,18,1,One year,Bank transfer (automatic),-1.4760643460664828,0.04048003692591739,0,-0.027424303712633772
6534,28,1,Month-to-month,Electronic check,1.3639467272174215,0.34378029079159933,0,0.25204818042486393
6535,53,1,One year,Mailed check,1.0631614701873533,0.5986325871220863,0,0.5630683615881918
6536,35,1,One year,Bank transfer (automatic),1.249282734205959,0.41625894299561506,1,0.33319834781850904
6537,1,0,Month-to-month,Mailed check,-1.341458789053027,0.0006462035541195473,0,-0.00048171703774494654
6538,70,1,One year,Credit card (automatic),1.6913207362501481,0.917384029540734,1,0.5424068953205644
6539,2,1,Month-to-month,Electronic check,0.5014740841312035,0.015422340180013847,1,0.03075401235685554
6540,26,1,Month-to-month,Electronic check,0.27546969210861083,0.2239441495499654,0,0.8129538601352551
6541,34,1,One year,Electronic check,-0.013682985920294679,0.23473921070851608,0,-17.155554502204787
6542,19,1,Two year,Mailed check,-1.4710789550659844,0.04382067851373183,0,-0.029788121407641425
6543,15,1,Month-to-month,Mailed check,0.3735157151184122,0.12832333256404338,1,0.3435553776455222
6544,62,1,One year,Credit card (automatic),-0.3327480099521901,0.39309369951534734,0,-1.1813555235742141
6545,42,1,Month-to-month,Bank transfer (automatic),1.329048990213933,0.49672859450726975,1,0.37374739243232324
6546,9,1,Month-to-month,Electronic check,0.32864719611392706,0.07901569351488576,1,0.2404271037428678
6547,24,1,Month-to-month,Electronic check,-0.4523973939641511,0.14503807985229633,0,-0.3205988402837472
6548,68,0,Two year,Electronic check,-0.7581680419947175,0.3400588506808216,0,-0.44852701755423097
6549,31,1,Month-to-month,Mailed check,-0.34604238595351905,0.18788368336025849,0,-0.5429499130360733
6550,1,1,Month-to-month,Electronic check,-0.28289409994720643,0.004321486268174475,1,-0.015275985851175223
6551,21,1,Month-to-month,Electronic check,1.3739175092184182,0.25746018924532654,1,0.18739130080072142
6552,63,1,One year,Electronic check,1.0382345151848615,0.7028559889222248,0,0.6769722819290771
6553,2,1,Month-to-month,Bank transfer (automatic),0.4981504901308714,0.016224324948072927,1,0.032569123727672254
6554,61,0,Two year,Bank transfer (automatic),-0.11006721192992953,0.43068889914608816,0,-3.9129627397146325
